,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
13,RL,1997-07-01,0.00442724040603,0.0043878102749,0.00435504194077,0.00437546348661,621300,0.00417546960428,-0.401659,26.714428,1.239405,885.140015,893.880005,884.539978,891.030029,544190000.0,891.030029
14,RL,1997-07-02,0.00437646930045,0.00448821783268,0.00437558459143,0.00451758991077,818700,0.00431109967139,0.803318,26.635736,0.384445,891.030029,904.049988,891.030029,904.030029,526970000.0,904.030029
15,RL,1997-07-03,0.0044780115116,0.00452838085579,0.00439612724209,0.00455819746053,696800,0.00434985104678,0.229519,26.581225,0.034428,904.030029,917.820007,904.030029,916.919983,374680000.0,916.919983
16,RL,1997-07-07,0.00463032482832,0.00459866614623,0.00443721254342,0.00440591914893,1180500,0.00420453309361,-0.860698,26.482498,0.677082,916.919983,923.26001,909.690002,912.200012,518780000.0,912.200012
17,RL,1997-07-08,0.00442724040603,0.00444805480956,0.00445775519409,0.00449728613589,595000,0.00429172389928,0.516419,26.423431,0.109021,912.200012,918.76001,911.559998,918.75,526010000.0,918.75
18,RL,1997-07-09,0.00449831995383,0.00444805480956,0.0043344992901,0.00432470404941,958000,0.004127030174,-0.975458,26.319241,0.877911,918.75,922.030029,902.47998,907.539978,589110000.0,907.539978
19,RL,1997-07-10,0.00426477286819,0.00422715818245,0.00412907278346,0.00414197007549,1069200,0.00395264873149,-1.032837,26.173828,1.618111,907.539978,916.539978,904.309998,913.780029,551340000.0,913.780029
20,RL,1997-07-11,0.00416323065704,0.00419703591512,0.00417015808479,0.00421303328757,674600,0.00402046376505,0.401659,26.061391,1.004146,913.780029,919.73999,913.109985,916.679993,500050000.0,916.679993
21,RL,1997-07-14,0.00425461864708,0.00421711742668,0.00418042941012,0.00417242573781,471200,0.00398171222082,-0.22952,25.948743,1.090216,916.679993,921.780029,912.02002,918.380005,485960000.0,918.380005
22,RL,1997-07-15,0.00411245955147,0.00410666911312,0.0041085301328,0.00413181818805,513000,0.00394296084543,-0.229519,25.835911,1.141857,918.380005,926.150024,914.52002,925.76001,598370000.0,925.76001
23,RL,1997-07-16,0.00415307643593,0.00410666911312,0.00390310362616,0.00386786911461,899600,0.00369107631448,-1.491877,25.67032,2.346835,925.76001,939.320007,925.76001,936.590027,647390000.0,936.590027
24,RL,1997-07-17,0.00389922090806,0.00421711742668,0.00393391760215,0.00423333706245,1286200,0.00403983936832,2.065675,25.600603,0.120496,936.590027,936.960022,927.900024,931.609985,629250000.0,931.609985
25,RL,1997-07-18,0.00424446442596,0.00425728044979,0.00415988675946,0.00420288140013,346200,0.00401077587899,-0.172139,25.529629,0.091805,931.609985,931.609985,912.900024,915.299988,589710000.0,915.299988
26,RL,1997-07-21,0.00419369332039,0.00414683213623,0.0041085301328,0.00411151441317,216600,0.00392358507332,-0.516419,25.444785,0.441822,915.299988,915.380005,907.119995,912.940002,459500000.0,912.940002
27,RL,1997-07-22,0.00408199688813,0.00415687289201,0.00412907278346,0.00416227385037,351200,0.00397202433477,0.286899,25.376248,0.034431,912.940002,934.380005,912.940002,933.97998,579590000.0,933.97998
28,RL,1997-07-23,0.00416323065704,0.00419703591512,0.0041085301328,0.00406075497597,507100,0.00387514581188,-0.573798,25.292651,0.390179,933.97998,941.799988,933.97998,936.559998,616930000.0,936.559998
29,RL,1997-07-24,0.0040616884459,0.00413679138045,0.00398527422881,0.00399984365133,412800,0.00381701849554,-0.34428,25.203152,0.654127,936.559998,941.51001,926.909973,940.299988,571020000.0,940.299988
30,RL,1997-07-25,0.00404138000367,0.00401630231112,0.00397500290348,0.00399984365133,253000,0.00381701849554,0.0,25.119427,0.533629,940.299988,945.650024,936.090027,938.789978,521510000.0,938.789978
31,RL,1997-07-28,0.00404138000367,0.00408658760156,0.00400581687948,0.00410136252573,953700,0.00391389718727,0.573799,25.058866,0.080336,938.789978,942.969971,935.190002,936.450012,466920000.0,936.450012
32,RL,1997-07-29,0.00414292221481,0.00428740271712,0.00419070073545,0.00433485593685,1028100,0.00413671806005,1.319737,25.041967,1.285313,936.450012,942.960022,932.559998,942.289978,544540000.0,942.289978
33,RL,1997-07-30,0.00435616085822,0.00448821783268,0.00438585591676,0.00450743802333,801700,0.00430141178534,0.975458,25.054752,1.899278,942.289978,953.97998,941.97998,952.289978,568470000.0,952.289978
34,RL,1997-07-31,0.00452878261717,0.00449825858845,0.00438585591676,0.00435515971173,458400,0.00415609383216,-0.860698,25.042215,0.969724,952.289978,957.72998,948.890015,954.309998,547830000.0,954.309998
35,RL,1997-08-01,0.00427492708931,0.00433760649601,0.00431395663944,0.00432470404941,250100,0.004127030174,-0.17214,25.025593,0.728728,954.289978,955.349976,939.039978,947.140015,513750000.0,947.140015
36,RL,1997-08-04,0.00428508131042,0.0044781770769,0.00431395663944,0.00448713424845,629700,0.00428203601322,0.918078,25.034682,1.4345,947.140015,953.179993,943.599976,950.299988,456000000.0,950.299988
37,RL,1997-08-05,0.00456939950163,0.0045685438789,0.00435504194077,0.00439576726149,1157400,0.00419484520755,-0.516419,25.029703,0.786107,950.299988,954.210022,948.919983,952.369995,525710000.0,952.369995
38,RL,1997-08-06,0.00439677774268,0.00435768800756,0.00431395663944,0.00430440027453,350500,0.00410765457072,-0.516418,25.011738,0.131977,952.369995,962.429993,949.450012,960.320007,565200000.0,960.320007
39,RL,1997-08-07,0.00430538975265,0.00428740271712,0.00423178603678,0.00418257762525,456200,0.00399140010688,-0.688559,24.977457,0.659866,960.320007,964.169983,950.869995,951.190002,576030000.0,951.190002
40,RL,1997-08-08,0.00414292221481,0.00412675062468,0.00406744483147,0.00410136252573,576100,0.00391389718727,-0.459039,24.933652,1.176285,951.190002,951.190002,925.73999,933.539978,563420000.0,933.539978
41,RL,1997-08-11,0.00412261377258,0.00407654684579,0.00402635953014,0.00402014742621,370400,0.00383639426765,-0.459039,24.881004,1.58942,933.539978,938.5,925.390015,937.0,480340000.0,937.0
42,RL,1997-08-12,0.0040616884459,0.00408658760156,0.00399554555415,0.00394908421413,910300,0.00376857923409,-0.401659,24.821464,1.773035,937.0,942.98999,925.659973,926.530029,499310000.0,926.530029
43,RL,1997-08-13,0.00398045467698,0.00404642457845,0.00391337495149,0.00395923610157,416500,0.00377826712015,0.05738,24.765934,1.405804,926.530029,935.77002,916.539978,922.02002,587210000.0,922.02002
44,RL,1997-08-14,0.00400076311921,0.00397613928801,0.00393391760215,0.00389832477693,309000,0.00372013997265,-0.344279,24.705221,1.491874,922.02002,930.070007,916.919983,924.77002,530460000.0,924.77002
45,RL,1997-08-15,0.00389922090806,0.00385565021867,0.00375930507151,0.00374604646533,1385300,0.00357482201948,-0.860698,24.628437,2.025507,924.77002,924.77002,900.809998,900.809998,537820000.0,900.809998
46,RL,1997-08-18,0.00382814136026,0.00380544643979,0.00376957639684,0.00381710967741,551500,0.00364263705303,0.401659,24.563467,1.245141,900.809998,912.570007,893.340027,912.48999,514330000.0,912.48999
47,RL,1997-08-19,0.00379767869691,0.00389581324179,0.00384147567417,0.00393893232669,380800,0.00375889134804,0.688558,24.515549,0.298374,912.48999,926.01001,912.48999,926.01001,545630000.0,926.01001
48,RL,1997-08-20,0.00404138000367,0.0041167098689,0.00405717350614,0.00416227385037,621500,0.00397202433477,1.262357,24.495349,1.044315,926.01001,939.349976,924.580017,939.349976,521270000.0,939.349976
49,RL,1997-08-21,0.00412261377258,0.00410666911312,0.00402635953014,0.00402014742621,479600,0.00383639426765,-0.803318,24.459891,0.332805,939.349976,939.469971,921.349976,925.049988,499000000.0,925.049988
50,RL,1997-08-22,0.00391952935029,0.00395605777645,0.00394418892749,0.00397953987645,408100,0.00379764289226,-0.229519,24.33136,0.172142,925.049988,925.049988,905.419983,923.539978,460160000.0,923.539978
51,RL,1997-08-25,0.0040616884459,0.0040263430669,0.00397500290348,0.00394908421413,230200,0.00376857923409,-0.17214,24.18332,0.040168,923.549988,930.929993,917.289978,920.159973,388990000.0,920.159973
52,RL,1997-08-26,0.00393983779252,0.00400626155534,0.00396473157815,0.00400999553877,296300,0.00382670638159,0.344279,24.069708,0.350019,920.159973,922.469971,911.719971,913.02002,449110000.0,913.02002
53,RL,1997-08-27,0.00405153422478,0.00401630231112,0.00398527422881,0.00397953987645,619500,0.00379764289226,-0.172139,23.97331,0.166404,913.02002,916.22998,903.830017,913.700012,492150000.0,913.700012
54,RL,1997-08-28,0.00398045467698,0.00407654684579,0.00400581687948,0.00411151441317,492400,0.00392358507332,0.745938,23.917078,0.791844,913.700012,915.900024,898.650024,903.669983,486300000.0,903.669983
55,RL,1997-08-29,0.00411245955147,0.00431752498445,0.00414961543413,0.00426379272477,686100,0.00406890302649,0.860698,23.859698,1.359905,903.669983,907.280029,896.820007,899.469971,413910000.0,899.469971
56,RL,1997-09-02,0.00428508131042,0.00424723969401,0.00419070073545,0.00426379272477,414700,0.00406890302649,0.0,23.800023,1.107434,899.469971,927.580017,899.469971,927.580017,491870000.0,927.580017
57,RL,1997-09-03,0.00426477286819,0.00423719893823,0.00427287133811,0.00423333706245,265000,0.00403983936832,-0.17214,23.759857,0.768892,927.580017,935.900024,926.869995,927.859985,549060000.0,927.859985
58,RL,1997-09-04,0.00422415598373,0.00422715818245,0.00419070073545,0.00418257762525,237400,0.00399140010688,-0.286899,23.702477,0.470517,927.859985,933.359985,925.590027,930.869995,559310000.0,930.869995
59,RL,1997-09-05,0.00426477286819,0.00424723969401,0.00420097206079,0.00420288140013,151100,0.00401077587899,0.11476,23.650835,0.481993,930.869995,940.369995,924.049988,929.049988,536400000.0,929.049988
60,RL,1997-09-08,0.00418353909927,0.00417695440356,0.00415988675946,0.00412166630061,91200,0.00393327295938,-0.459039,23.598046,0.057378,929.049988,936.5,929.049988,931.200012,466430000.0,931.200012
61,RL,1997-09-09,0.00410230533036,0.00409662835734,0.00404690218081,0.00404045120109,318400,0.00385577003976,-0.459039,23.554437,0.568059,931.200012,938.900024,927.280029,933.619995,502200000.0,933.619995
62,RL,1997-09-10,0.00404138000367,0.00399622079956,0.00397500290348,0.00393893232669,365900,0.00375889134804,-0.573799,23.497057,1.101692,933.619995,933.619995,918.76001,919.030029,517620000.0,919.030029
63,RL,1997-09-11,0.00389922090806,0.00397613928801,0.00394418892749,0.00393893232669,721200,0.00375889134804,0.0,23.44771,1.07874,919.030029,919.030029,902.559998,912.590027,575020000.0,912.590027
64,RL,1997-09-12,0.00396014623475,0.00395605777645,0.00394418892749,0.00396938798901,234000,0.00378795500621,0.17214,23.38574,0.826268,912.590027,925.049988,906.700012,923.909973,544150000.0,923.909973
65,RL,1997-09-15,0.00401091734032,0.00415687289201,0.00402635953014,0.00409121063829,855800,0.00390420930121,0.688558,23.332951,0.040164,923.909973,928.900024,919.409973,919.77002,468030000.0,919.77002
66,RL,1997-09-16,0.00416323065704,0.00416691364779,0.00414961543413,0.00414197007549,384100,0.00395264873149,0.2869,23.303113,0.315592,919.77002,947.659973,919.77002,945.640015,636380000.0,945.640015
67,RL,1997-09-17,0.00418353909927,0.00424723969401,0.00421124338612,0.00429424838709,922000,0.00409796668466,0.860698,23.280161,1.141862,945.640015,950.289978,941.98999,943.0,590550000.0,943.0
68,RL,1997-09-18,0.00435616085822,0.00434764725179,0.00427287133811,0.00423333706245,1183200,0.00403983936832,-0.34428,23.269833,0.768892,943.0,958.190002,943.0,947.289978,566830000.0,947.289978
69,RL,1997-09-19,0.0042038475415,0.00428740271712,0.00418042941012,0.00432470404941,430300,0.004127030174,0.516419,23.29049,1.216455,947.289978,952.349976,943.900024,950.51001,631040000.0,950.51001
70,RL,1997-09-22,0.00430538975265,0.00445809556534,0.00429341398877,0.00448713424845,754400,0.00428203601322,0.918078,23.321475,1.927965,950.51001,960.590027,950.51001,955.429993,490900000.0,955.429993
71,RL,1997-09-23,0.0044780115116,0.00443801405379,0.00441666989276,0.00443637481125,507200,0.00423359675178,-0.286899,23.351313,1.417285,955.429993,955.780029,948.070007,951.929993,522930000.0,951.929993
72,RL,1997-09-24,0.00438662352157,0.00433760649601,0.00427287133811,0.00424348894989,827400,0.00404952725438,-1.090218,23.363937,0.154927,951.929993,959.780029,944.070007,944.47998,639460000.0,944.47998
73,RL,1997-09-25,0.0042038475415,0.00421711742668,0.00408798748213,0.00411151441317,1051200,0.00392358507332,-0.745938,23.391479,0.688557,944.47998,947.0,937.380005,937.909973,524880000.0,937.909973
74,RL,1997-09-26,0.00434600663711,0.00433760649601,0.00426260001278,0.00424348894989,1082500,0.00404952725438,0.745938,23.392627,0.097545,937.909973,946.440002,937.909973,945.219971,505340000.0,945.219971
75,RL,1997-09-29,0.00422415598373,0.00431752498445,0.00427287133811,0.00426379272477,406300,0.00406890302649,0.11476,23.399513,0.080331,945.219971,953.960022,941.940002,953.340027,477100000.0,953.340027
76,RL,1997-09-30,0.00427492708931,0.00422715818245,0.00427287133811,0.00425364083733,276700,0.00405921514044,-0.05738,23.415579,0.200829,953.340027,955.169983,947.280029,947.280029,587500000.0,947.280029
77,RL,1997-10-01,0.00444754884826,0.00441793254223,0.00437558459143,0.00438561537405,1058000,0.00418515749033,0.745939,23.440826,0.493468,947.280029,956.710022,947.280029,955.409973,598660000.0,955.409973
78,RL,1997-10-02,0.00438662352157,0.00435768800756,0.00437558459143,0.00432470404941,486200,0.004127030174,-0.34428,23.470664,0.097546,955.409973,960.460022,952.940002,960.460022,474760000.0,960.460022
79,RL,1997-10-03,0.00432569819488,0.00435768800756,0.00431395663944,0.00430440027453,904600,0.00410765457072,-0.114759,23.505092,0.005737,960.460022,975.469971,955.130005,965.030029,623370000.0,965.030029
80,RL,1997-10-06,0.00430538975265,0.00430748422868,0.00427287133811,0.00432470404941,451000,0.004127030174,0.114759,23.541815,0.20083,965.030029,974.159973,965.030029,972.690002,495620000.0,972.690002
81,RL,1997-10-07,0.00430538975265,0.00425728044979,0.00425232868745,0.00425364083733,418800,0.00405921514044,-0.401659,23.559029,0.097545,972.690002,983.119995,971.950012,983.119995,551970000.0,983.119995
82,RL,1997-10-08,0.00421400176262,0.00416691364779,0.00415988675946,0.00413181818805,444200,0.00394296084543,-0.688558,23.536077,0.722985,983.119995,983.119995,968.650024,973.840027,573110000.0,973.840027
83,RL,1997-10-09,0.00409215110924,0.00419703591512,0.0041085301328,0.00422318517501,337600,0.00403015165111,0.516419,23.503944,0.269684,973.840027,974.719971,963.340027,970.619995,551840000.0,970.619995
84,RL,1997-10-10,0.00418353909927,0.00424723969401,0.00421124338612,0.00422318517501,268400,0.00403015165111,0.0,23.489025,0.258208,970.619995,970.619995,963.419983,966.97998,500680000.0,966.97998
85,RL,1997-10-13,0.00428508131042,0.00425728044979,0.00427287133811,0.00426379272477,233300,0.00406890302649,0.229519,23.482139,0.028689,966.97998,973.460022,966.950012,968.099976,354800000.0,968.099976
86,RL,1997-10-14,0.00426477286819,0.00423719893823,0.00423178603678,0.00423333706245,230300,0.00403983936832,-0.17214,23.453449,0.189353,968.099976,972.859985,961.869995,970.280029,510330000.0,970.280029
87,RL,1997-10-15,0.00419369332039,0.00418699515934,0.00419070073545,0.00417242573781,223500,0.00398171222082,-0.344279,23.428202,0.413134,970.280029,970.280029,962.75,965.719971,505310000.0,965.719971
88,RL,1997-10-16,0.00421400176262,0.00417695440356,0.00408798748213,0.00408105875085,319300,0.00389452141515,-0.516419,23.402955,0.791841,965.719971,973.380005,950.77002,955.25,597010000.0,955.25
89,RL,1997-10-17,0.00410230533036,0.00405646533423,0.00402635953014,0.00403029931365,236200,0.00384608215371,-0.286899,23.385741,0.923814,955.22998,955.22998,931.580017,944.159973,624980000.0,944.159973
90,RL,1997-10-20,0.00399060889809,0.00397613928801,0.00398527422881,0.00400999553877,153100,0.00382670638159,-0.11476,23.375413,0.860696,944.159973,955.719971,941.429993,955.609985,483880000.0,955.609985
91,RL,1997-10-21,0.00403122578255,0.0041167098689,0.00406744483147,0.00413181818805,306500,0.00394296084543,0.688559,23.388037,0.103281,955.609985,972.559998,955.609985,972.280029,582310000.0,972.280029
92,RL,1997-10-22,0.0041327679937,0.00416691364779,0.0041085301328,0.00421303328757,255200,0.00402046376505,0.459039,23.417875,0.309854,972.280029,972.609985,965.659973,968.48999,613490000.0,968.48999
93,RL,1997-10-23,0.00402107156144,0.00425728044979,0.00406744483147,0.00424348894989,626800,0.00404952725438,0.172139,23.450008,0.470517,968.48999,968.48999,944.159973,950.690002,673270000.0,950.690002
94,RL,1997-10-24,0.00438662352157,0.00437776951912,0.00435504194077,0.00436531159917,814000,0.00416578171822,0.688559,23.502797,1.078744,950.690002,960.039978,937.549988,941.640015,677630000.0,941.640015
95,RL,1997-10-27,0.00423431020485,0.00421711742668,0.00402635953014,0.00397953987645,395900,0.00379764289226,-2.180435,23.529192,0.941027,941.640015,941.640015,876.72998,876.98999,693730000.0,876.98999
96,RL,1997-10-28,0.00375706181245,0.0041167098689,0.00374903374618,0.00414197007549,1014000,0.00395264873149,0.918078,23.565915,0.028693,876.98999,923.090027,855.27002,921.849976,1202550000.0,921.849976
97,RL,1997-10-29,0.00418353909927,0.00421711742668,0.00412907278346,0.00410136252573,612200,0.00391389718727,-0.22952,23.584277,0.160661,921.849976,935.23999,913.880005,919.159973,777660000.0,919.159973
98,RL,1997-10-30,0.00387891246583,0.00405646533423,0.00392364627682,0.00408105875085,405100,0.00389452141515,-0.11476,23.575096,0.275421,919.159973,923.280029,903.679993,903.679993,712230000.0,903.679993
99,RL,1997-10-31,0.00411245955147,0.00424723969401,0.00415988675946,0.00422318517501,461600,0.00403015165111,0.803319,23.598048,0.418876,903.679993,919.929993,903.679993,914.619995,638070000.0,914.619995
100,RL,1997-11-03,0.00433585241599,0.00437776951912,0.0043653132661,0.00442622292381,607400,0.00422390886572,1.147597,23.648542,1.331216,914.619995,939.02002,914.619995,938.98999,564740000.0,938.98999
101,RL,1997-11-04,0.00452878261717,0.00452838085579,0.00439612724209,0.00454804557309,1999800,0.00434016316073,0.688558,23.71625,1.784517,938.98999,941.400024,932.659973,940.76001,541590000.0,940.76001
102,RL,1997-11-05,0.0045490910594,0.00453842161156,0.00446802651942,0.00457850123541,704900,0.00436922681889,0.17214,23.780515,1.750089,940.76001,949.619995,938.159973,942.76001,565680000.0,942.76001
103,RL,1997-11-06,0.00457955372275,0.00452838085579,0.00444748386875,0.00447698236101,310200,0.00427234812717,-0.573799,23.836747,1.044316,942.76001,942.849976,934.159973,938.030029,522890000.0,938.030029
104,RL,1997-11-07,0.00433585241599,0.00433760649601,0.0043344992901,0.00435515971173,186600,0.00415609383216,-0.688558,23.864289,0.361496,938.030029,938.030029,915.390015,927.51001,569980000.0,927.51001
105,RL,1997-11-10,0.00441708618491,0.00440789178645,0.00432422796477,0.00428409649965,172600,0.00408827879861,-0.401659,23.866584,0.212303,927.51001,935.900024,920.26001,921.130005,464140000.0,921.130005
106,RL,1997-11-11,0.00427492708931,0.00428740271712,0.00423178603678,0.00420288140013,156900,0.00401077587899,-0.459039,23.859698,0.70577,921.130005,928.289978,919.630005,923.780029,435660000.0,923.780029
107,RL,1997-11-12,0.00414292221481,0.00416691364779,0.00413934410879,0.00414197007549,152700,0.00395264873149,-0.344279,23.84937,1.073001,923.780029,923.880005,905.340027,905.960022,585340000.0,905.960022
108,RL,1997-11-13,0.00414292221481,0.00436772876334,0.00417015808479,0.00440591914893,411000,0.00420453309361,1.491876,23.874617,0.235259,905.960022,917.789978,900.609985,916.659973,653960000.0,916.659973
109,RL,1997-11-14,0.00438662352157,0.00443801405379,0.00443721254342,0.00447698236101,277200,0.00427234812717,0.401659,23.905602,0.493468,916.659973,930.440002,915.340027,928.349976,635760000.0,928.349976
110,RL,1997-11-17,0.00455924528052,0.00453842161156,0.00451938314608,0.00446683047357,400100,0.00426266040995,-0.057379,23.94462,0.413137,928.349976,949.659973,928.349976,946.200012,576540000.0,946.200012
111,RL,1997-11-18,0.0045490910594,0.00449825858845,0.00448856917008,0.00448713424845,452300,0.00428203601322,0.114759,23.995114,0.562324,946.200012,947.650024,937.429993,938.22998,521380000.0,938.22998
112,RL,1997-11-19,0.00448816573272,0.00463882916934,0.00451938314608,0.00460895689773,488800,0.00439829047706,0.688559,24.070855,1.233669,938.22998,947.280029,934.830017,944.590027,542720000.0,944.590027
113,RL,1997-11-20,0.00463032482832,0.00477939975023,0.00468372435139,0.00466986822237,792400,0.00445641762457,0.344279,24.153482,1.468926,944.590027,961.830017,944.590027,958.97998,602610000.0,958.97998
114,RL,1997-11-21,0.00471155859724,0.00468903294823,0.00456046844741,0.00459880501029,225500,0.00438860259101,-0.401659,24.224633,0.929555,958.97998,964.549988,954.599976,963.090027,611000000.0,963.090027
115,RL,1997-11-24,0.00450847417495,0.00449825858845,0.00442694121809,0.00444652669869,240400,0.00424328463784,-0.860698,24.264799,0.022951,963.090027,963.090027,945.219971,946.669983,514920000.0,946.669983
116,RL,1997-11-25,0.0044069319638,0.00440789178645,0.00437558459143,0.00444652669869,175500,0.00424328463784,0.0,24.299227,0.160663,946.669983,954.469971,944.710022,950.820007,587890000.0,950.820007
117,RL,1997-11-26,0.00448816573272,0.00445809556534,0.00441666989276,0.00442622292381,105700,0.00422390886572,-0.11476,24.314146,0.436087,950.820007,956.469971,950.820007,951.640015,487750000.0,951.640015
118,RL,1997-11-28,0.00438662352157,0.00435768800756,0.00442694121809,0.00438561537405,73900,0.00418515749033,-0.229519,24.33136,0.65413,951.640015,959.130005,951.640015,955.400024,189070000.0,955.400024
119,RL,1997-12-01,0.00442724040603,0.00452838085579,0.00447829784475,0.00454804557309,230900,0.00434016316073,0.918077,24.356607,0.223781,955.400024,974.77002,955.400024,974.77002,590300000.0,974.77002
120,RL,1997-12-02,0.0045490910594,0.00452838085579,0.00451938314608,0.00447698236101,105100,0.00427234812717,-0.401659,24.355459,0.183616,974.780029,976.200012,969.830017,971.679993,576120000.0,971.679993
121,RL,1997-12-03,0.00443739462714,0.00440789178645,0.00445775519409,0.00440591914893,302900,0.00420453309361,-0.401659,24.352016,0.539371,971.679993,980.809998,966.159973,976.77002,624610000.0,976.77002
122,RL,1997-12-04,0.00443739462714,0.00440789178645,0.00443721254342,0.00442622292381,300700,0.00422390886572,0.11476,24.372673,0.321327,976.77002,983.359985,971.369995,973.099976,633470000.0,973.099976
123,RL,1997-12-05,0.00438662352157,0.00445809556534,0.00443721254342,0.00447698236101,108600,0.00427234812717,0.286899,24.413987,0.074594,973.099976,986.25,969.099976,983.789978,563590000.0,983.789978
124,RL,1997-12-08,0.00463032482832,0.00461874765779,0.00463236772473,0.00458865312285,282600,0.00437891470495,0.631179,24.453005,0.711511,983.789978,985.669983,979.570007,982.369995,490320000.0,982.369995
125,RL,1997-12-09,0.00458970794386,0.00454846236734,0.00449884049541,0.00446683047357,210500,0.00426266040995,-0.688558,24.475957,0.011477,982.369995,982.369995,973.809998,975.780029,539130000.0,975.780029
126,RL,1997-12-10,0.00426477286819,0.00439785103068,0.00429341398877,0.00441607103637,349100,0.00421422097967,-0.2869,24.494319,0.258209,975.780029,975.780029,962.679993,969.789978,602290000.0,969.789978
127,RL,1997-12-11,0.00437646930045,0.00432756574023,0.00419070073545,0.00425364083733,520200,0.00405921514044,-0.918078,24.4794,1.078741,969.789978,969.789978,951.890015,954.940002,631770000.0,954.940002
128,RL,1997-12-12,0.00428508131042,0.00423719893823,0.00421124338612,0.00422318517501,244300,0.00403015165111,-0.172139,24.467924,1.159072,954.940002,961.320007,947.0,953.390015,579280000.0,953.390015
129,RL,1997-12-15,0.00418353909927,0.00425728044979,0.00423178603678,0.00430440027453,266800,0.00410765457072,0.459039,24.467924,0.562321,953.390015,965.960022,953.390015,963.390015,597150000.0,963.390015
130,RL,1997-12-16,0.00429523553154,0.00425728044979,0.00408798748213,0.00407090686341,583200,0.00388483369793,-1.319737,24.439234,1.652539,963.390015,973.0,963.390015,968.039978,623320000.0,968.039978
131,RL,1997-12-17,0.00414292221481,0.00412675062468,0.00404690218081,0.00404045120109,381200,0.00385577003976,-0.17214,24.415134,1.618111,968.039978,974.299988,964.25,965.539978,618900000.0,965.539978
132,RL,1997-12-18,0.00404138000367,0.00400626155534,0.00396473157815,0.00397953987645,191900,0.00379764289226,-0.344279,24.39792,1.709919,965.539978,965.539978,950.549988,955.299988,618870000.0,955.299988
133,RL,1997-12-19,0.00389922090806,0.00385565021867,0.00386201832483,0.00389832477693,351000,0.00372013997265,-0.459039,24.361197,1.841893,955.299988,955.299988,924.919983,946.780029,793200000.0,946.780029
134,RL,1997-12-22,0.00398045467698,0.00395605777645,0.0038209330235,0.00380695778997,403500,0.00363294916698,-0.516419,24.314146,1.916487,946.780029,956.72998,946.25,953.700012,530670000.0,953.700012
