,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
0,UPS,1999-11-10,0.0137302834018,0.0147388566471,0.0137322129243,0.0144126887179,80793700,0.0117250150929,0.0,46.861733,0.0,1365.280029,1379.180054,1359.97998,1373.459961,984700000.0,1373.459961
1,UPS,1999-11-11,0.0145224151365,0.0161275844734,0.0146370486596,0.0158381194703,28309000,0.0128846319977,4.634677,49.179071,2.317339,1373.459961,1382.119995,1372.189941,1381.459961,891300000.0,1381.459961
2,UPS,1999-11-12,0.0160538698237,0.0160620784439,0.0147434999226,0.014887832302,14768100,0.012111554228,-3.089784,48.921589,0.514963,1381.459961,1396.119995,1368.540039,1396.060059,900200000.0,1396.060059
3,UPS,1999-11-15,0.0148920766128,0.0148567675003,0.0143310012786,0.0145710699126,8675100,0.0118538616381,-1.029928,48.535366,1.158668,1396.060059,1398.579956,1392.280029,1394.390015,795700000.0,1394.390015
4,UPS,1999-11-16,0.0143375843984,0.0142541120285,0.0138386641873,0.0139375451338,6978600,0.011338476208,-2.059857,47.891661,2.57482,1394.390015,1420.359985,1394.390015,1420.069946,942200000.0,1420.069946
5,UPS,1999-11-17,0.013849103162,0.0142934156462,0.013865277003,0.0142939028219,5806900,0.0116283803717,1.158669,47.655636,1.180126,1420.069946,1423.439941,1410.689941,1410.709961,960000000.0,1410.709961
6,UPS,1999-11-18,0.014350786594,0.0144506301171,0.014078179529,0.0140035372983,4718700,0.0113921623311,-0.9441,47.352175,1.820765,1410.709961,1425.310059,1410.709961,1424.939941,1022800000.0,1424.939941
7,UPS,1999-11-19,0.014007529509,0.013900379469,0.0136789872928,0.0137263702076,5091100,0.0111666810647,-0.901188,47.011931,2.381709,1424.939941,1424.939941,1417.540039,1422.0,893800000.0,1422.0
8,UPS,1999-11-22,0.0135322504681,0.013468039674,0.0129870540834,0.0133304172208,4785400,0.0108445653273,-1.28741,46.604251,3.261439,1422.0,1425.0,1412.400024,1420.939941,873500000.0,1420.939941
9,UPS,1999-11-23,0.0133870263168,0.014044492734,0.0134660847668,0.0139771404325,2832200,0.0113706877818,2.10277,46.488384,1.042802,1420.939941,1423.910034,1402.199951,1404.640015,926100000.0,1404.640015
10,UPS,1999-11-24,0.0139415185311,0.0142934156462,0.0140382603054,0.0142939028219,2179400,0.0116813268903,1.241541,46.506451,0.2162,1404.640015,1419.709961,1399.170044,1417.079956,734800000.0,1417.079956
11,UPS,1999-11-26,0.0144564041587,0.0145554397644,0.0145172909888,0.0145974667784,1322500,0.0119294068747,0.991509,46.604133,1.589487,1417.079956,1425.23999,1416.140015,1416.619995,312120000.0,1416.619995
12,UPS,1999-11-29,0.0147864590481,0.0147257554412,0.0142644692392,0.0143862918521,1987000,0.0117568295922,-0.689745,46.633729,1.041516,1416.619995,1416.619995,1404.150024,1407.829956,866100000.0,1407.829956
13,UPS,1999-11-30,0.0142319668338,0.014175504793,0.0140648731211,0.0139507435667,1686100,0.0114008889626,-1.422599,46.557483,0.200042,1407.829956,1410.589966,1386.949951,1388.910034,951500000.0,1388.910034
14,UPS,1999-12-01,0.0139943273134,0.0141230999694,0.013971728266,0.013911148268,1405700,0.0113685305188,-0.129328,46.482781,0.341382,1388.910034,1400.119995,1387.380005,1397.719971,884000000.0,1397.719971
15,UPS,1999-12-02,0.0139415185311,0.0140575939399,0.0140249538975,0.014161918493,1391000,0.0115734662451,0.819073,46.468609,0.499639,1397.719971,1409.040039,1397.719971,1409.040039,900700000.0,1409.040039
16,UPS,1999-12-03,0.0142451690294,0.014188605999,0.0141180987526,0.0140299341641,1753500,0.0114656053497,-0.431091,46.430746,0.039195,1409.040039,1447.420044,1409.040039,1433.300049,1006400000.0,1433.300049
17,UPS,1999-12-06,0.0140471360957,0.0139396830867,0.0139185026345,0.0139903388654,1398900,0.0114332471562,-0.129327,46.389905,0.196671,1433.300049,1434.150024,1418.25,1423.329956,916800000.0,1423.329956
18,UPS,1999-12-07,0.0139283163355,0.0142541120285,0.0140249538975,0.0143598949864,1793100,0.0117352574631,1.207054,46.416893,0.654397,1423.329956,1426.810059,1409.170044,1409.170044,1085800000.0,1409.170044
19,UPS,1999-12-08,0.0143639887896,0.0143327192639,0.0142112436077,0.0144390855837,1774000,0.0117999738502,0.258654,46.454115,0.741477,1409.170044,1415.660034,1403.880005,1403.880005,957000000.0,1403.880005
20,UPS,1999-12-09,0.0144432019631,0.0144113264994,0.014184630792,0.0142543075232,1713600,0.0116489686968,-0.603527,46.459052,0.150883,1403.880005,1418.430054,1391.469971,1408.109985,1122100000.0,1408.109985
21,UPS,1999-12-10,0.0140207317046,0.014044492734,0.0139185026345,0.0139639419996,1248600,0.0114116750271,-0.948399,46.420431,0.590593,1408.109985,1421.579956,1405.650024,1417.040039,987200000.0,1417.040039
22,UPS,1999-12-13,0.0140207317046,0.0140313915281,0.0138120513715,0.0139375451338,1417800,0.0113901026479,-0.086219,46.38142,0.530241,1417.040039,1421.579956,1410.099976,1415.219971,977600000.0,1415.219971
23,UPS,1999-12-14,0.0139415185311,0.0138348734394,0.0137854385558,0.0137263702076,1886600,0.0112175253654,-0.689745,46.316921,1.146701,1415.219971,1418.300049,1401.589966,1403.170044,1027800000.0,1403.170044
24,UPS,1999-12-15,0.0137302834018,0.0136383553508,0.013559229622,0.0134624015497,1602800,0.0110018038248,-0.862181,46.223094,1.862311,1403.170044,1417.400024,1396.199951,1413.329956,1033900000.0,1413.329956
25,UPS,1999-12-16,0.0134662394903,0.0134287360563,0.0134660847668,0.0135151952813,1364600,0.0110449480828,0.172436,46.143117,1.47864,1413.319946,1423.109985,1408.349976,1418.780029,1070300000.0,1418.780029
26,UPS,1999-12-17,0.0136774746195,0.014175504793,0.0137721321479,0.0140695294627,1980800,0.0114979635433,1.810581,46.136123,0.319008,1418.780029,1431.77002,1418.780029,1421.030029,1349800000.0,1421.030029
27,UPS,1999-12-20,0.0142979778117,0.0143589216758,0.0142511628313,0.0144654824495,1501300,0.0118215459793,1.293272,46.175816,1.457087,1421.030029,1429.160034,1411.099976,1418.089966,904600000.0,1418.089966
28,UPS,1999-12-21,0.0144167975719,0.014463731323,0.0143709205022,0.0145710699126,1265200,0.0119078347456,0.344873,46.224664,1.732986,1418.089966,1436.469971,1414.800049,1433.430054,963500000.0,1433.430054
29,UPS,1999-12-22,0.0145620217233,0.0144506301171,0.0140648731211,0.0141487200601,1264700,0.0115626801806,-1.37949,46.224273,0.448336,1433.430054,1440.02002,1429.130005,1436.130005,850000000.0,1436.130005
30,UPS,1999-12-23,0.0140471360957,0.0142279096167,0.013971728266,0.0143071012548,1180600,0.0116921129548,0.517308,46.240594,0.9484,1436.130005,1461.439941,1436.130005,1458.339966,728600000.0,1458.339966
31,UPS,1999-12-27,0.0144696063542,0.014607844588,0.0143709205022,0.0147162526744,1478800,0.0120264817056,1.336382,46.297657,2.03906,1458.339966,1463.189941,1450.829956,1457.099976,722600000.0,1457.099976
32,UPS,1999-12-28,0.0146808414835,0.014607844588,0.014490678173,0.0145710699126,1051400,0.0119078347456,-0.4742,46.336892,1.357936,1457.089966,1462.680054,1452.780029,1457.660034,655400000.0,1457.660034
33,UPS,1999-12-29,0.0145752239189,0.0145423385585,0.01438422691,0.0143598949864,904700,0.0117352574631,-0.689745,46.353533,0.461267,1457.660034,1467.469971,1457.660034,1463.459961,567860000.0,1463.459961
34,UPS,1999-12-30,0.0146280327012,0.0145685409703,0.0144773717651,0.0143598949864,926700,0.0117352574631,0.0,46.369223,0.168125,1463.459961,1473.099976,1462.599976,1464.469971,554680000.0,1464.469971
35,UPS,1999-12-31,0.0145488195277,0.0145685409703,0.0145572102124,0.0145710699126,649300,0.0119078347456,0.689745,46.403201,0.512997,1464.469971,1472.420044,1458.189941,1469.25,374050000.0,1469.25
36,UPS,2000-01-03,0.0147204480702,0.0146209457939,0.0142644692392,0.014161918493,1273200,0.0115734662451,-1.336381,46.399223,0.85356,1469.25,1478.0,1438.359985,1455.219971,931800000.0,1455.219971
37,UPS,2000-01-04,0.0141527536603,0.014044492734,0.01375882574,0.0137131717747,1385800,0.0112067393008,-1.465709,46.356884,2.073547,1455.219971,1455.219971,1397.430054,1399.420044,1009000000.0,1399.420044
38,UPS,2000-01-05,0.0137038790107,0.0142541120285,0.0137854385558,0.0143598949864,1401700,0.0117352574631,2.112345,46.370878,0.107772,1399.420044,1413.27002,1377.680054,1402.109985,1085500000.0,1402.109985
39,UPS,2000-01-06,0.0139151141399,0.0142803144403,0.0138386641873,0.0143598949864,1959100,0.0117352574631,0.0,46.384173,0.038797,1402.109985,1411.900024,1392.099976,1403.449951,1092300000.0,1403.449951
40,UPS,2000-01-07,0.0142847756161,0.014175504793,0.0139983410817,0.0140167357312,996000,0.0114548192852,-1.120836,46.369482,0.987199,1403.449951,1441.469971,1400.72998,1441.469971,1225200000.0,1441.469971
41,UPS,2000-01-10,0.0141263492692,0.0141362011753,0.0141447115683,0.014161918493,1191700,0.0115734662451,0.4742,46.366781,0.331941,1441.469971,1464.359985,1441.469971,1457.599976,1064800000.0,1457.599976
42,UPS,2000-01-11,0.0141791580515,0.0141362011753,0.0138918898188,0.0137791639391,1020000,0.0112606698736,-1.250163,46.335132,1.32345,1457.599976,1458.660034,1434.420044,1438.560059,1014000000.0,1438.560059
43,UPS,2000-01-12,0.0139679229222,0.0141493023812,0.0139318090424,0.0142279106574,1097700,0.0116273965677,1.465708,46.338233,0.185367,1438.560059,1442.599976,1427.079956,1432.25,974600000.0,1432.25
44,UPS,2000-01-13,0.0142847756161,0.0143589216758,0.0143443076864,0.0144258871508,1071200,0.0117891877857,0.646636,46.355566,0.810448,1432.25,1454.199951,1432.25,1449.680054,1030400000.0,1449.680054
