,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
24,IBM,1962-02-05,0.0205989155969,0.020443655479,0.0203716326597,0.0203385009459,312000,0.00028941505135,-0.028426,2.250164,0.0264,69.809998,70.300003,69.419998,69.879997,3890000.0,69.879997
25,IBM,1962-02-06,0.0203405157506,0.0202238314479,0.0204087978232,0.0203569384343,256000,0.00028971680331,0.002333,2.249771,0.026875,69.879997,70.32,69.410004,69.959999,3650000.0,69.959999
26,IBM,1962-02-07,0.0203774221039,0.0203337434635,0.0205203211944,0.0203754036435,251200,0.000289979623705,0.002032,2.249483,0.028064,69.959999,70.669998,69.779999,70.419998,4140000.0,70.419998
27,IBM,1962-02-08,0.0203774221039,0.0203337434635,0.0205203211944,0.0203938688527,16000,0.000290242444101,0.002032,2.249288,0.026613,70.419998,70.949997,70.160004,70.580002,3810000.0,70.580002
28,IBM,1962-02-09,0.0203958891423,0.0203886994896,0.0204459629866,0.0205415073269,432000,0.000292343584514,0.016245,2.249666,0.036634,70.580002,70.830002,69.93,70.480003,3370000.0,70.480003
29,IBM,1962-02-12,0.0205435422421,0.0205535674945,0.0206690097291,0.0205599725361,280000,0.00029260640491,0.002032,2.250087,0.028482,70.480003,70.809998,70.139999,70.459999,2620000.0,70.459999
30,IBM,1962-02-13,0.0205620092805,0.0204253276321,0.0203716326597,0.0202277651693,256000,0.000287878483292,-0.036554,2.249302,0.017341,70.459999,70.889999,70.07,70.449997,3400000.0,70.449997
31,IBM,1962-02-14,0.0202297690041,0.0201505476116,0.020297274452,0.0201908347509,208000,0.000287352842501,-0.004064,2.248439,0.023466,70.449997,70.790001,70.029999,70.419998,3630000.0,70.419998
32,IBM,1962-02-15,0.0201928349272,0.0200406355594,0.0202415127478,0.0201170293927,227200,0.000286302466305,-0.008121,2.247382,0.027759,70.419998,71.059998,70.230003,70.739998,3470000.0,70.739998
33,IBM,1962-02-16,0.0201190222576,0.0200406355594,0.0202415127478,0.0200985641835,219200,0.00028603964591,-0.002032,2.246327,0.024339,70.739998,71.129997,70.269997,70.589996,3700000.0,70.589996
34,IBM,1962-02-19,0.0201005552191,0.0200406355594,0.0199998681263,0.0198955565106,280000,0.000283150561674,-0.022337,2.244694,0.041833,70.589996,70.959999,70.120003,70.410004,3350000.0,70.410004
35,IBM,1962-02-20,0.019906747739,0.0198574659032,0.0200463461697,0.0199047759007,288000,0.00028328171319,0.001014,2.24318,0.035844,70.410004,70.910004,70.129997,70.660004,3300000.0,70.660004
36,IBM,1962-02-21,0.019906747739,0.0198940940824,0.0198976576351,0.0197571374265,363200,0.000281180572776,-0.016245,2.241309,0.045286,70.660004,70.970001,70.120003,70.32,3310000.0,70.32
37,IBM,1962-02-23,0.0197867806891,0.0197108981939,0.0199255378366,0.0198217234315,288000,0.000282099797456,0.007107,2.239723,0.031884,70.32,70.57,69.730003,70.160004,3230000.0,70.160004
38,IBM,1962-02-26,0.0198236870424,0.0196925978616,0.0198511795917,0.0197478903155,299200,0.000281049033238,-0.008124,2.23801,0.031276,70.160004,70.330002,69.440002,69.760002,2910000.0,69.760002
39,IBM,1962-02-27,0.0197498466122,0.0197658542199,0.0197768213839,0.019784820734,347200,0.000281574544687,0.004063,2.236485,0.018684,69.760002,70.32,69.480003,69.889999,3110000.0,69.889999
40,IBM,1962-02-28,0.0197867806891,0.0196742700513,0.0198140144654,0.0198217234315,267200,0.000282099797456,0.004061,2.235133,0.010155,69.889999,70.419998,69.57,69.959999,3030000.0,69.959999
41,IBM,1962-03-01,0.0198975274356,0.0199124219293,0.0200370612078,0.020061660194,280000,0.000285514522483,0.026401,2.234474,0.017667,69.959999,70.599998,69.760002,70.199997,2960000.0,70.199997
42,IBM,1962-03-02,0.0202297690041,0.0201872032688,0.0203716326597,0.0202277651693,243200,0.000287878483292,0.018277,2.234271,0.034726,70.160004,70.160004,69.75,70.160004,2980000.0,70.160004
43,IBM,1962-03-05,0.0202297690041,0.0200772912532,0.020222916207,0.0201539320902,360000,0.000286827719074,-0.008124,2.233892,0.025993,70.160004,70.480003,69.650002,70.010002,3020000.0,70.010002
44,IBM,1962-03-06,0.0201559286108,0.0200955915855,0.0202601092885,0.0201723972994,184000,0.000287090539469,0.002032,2.233575,0.024979,70.010002,70.239998,69.459999,69.779999,2870000.0,69.779999
45,IBM,1962-03-07,0.0201743956493,0.0200864407782,0.0202601092885,0.0202369832675,123200,0.000288009634808,0.007106,2.233427,0.02843,69.779999,70.07,69.370003,69.690002,2890000.0,69.690002
46,IBM,1962-03-08,0.0202389880155,0.0201322472793,0.0202601092885,0.0202831330761,184000,0.000288666427114,0.005078,2.233393,0.02772,69.690002,70.370003,69.400002,70.190002,3210000.0,70.190002
47,IBM,1962-03-09,0.0203035817106,0.0202604596271,0.0204459629866,0.020412306341,288000,0.000290504876474,0.014214,2.233657,0.035436,70.190002,70.709999,70.0,70.419998,3340000.0,70.419998
48,IBM,1962-03-12,0.0204143284571,0.0203154156165,0.020483156031,0.0203938688527,280000,0.000290242444101,-0.002029,2.233868,0.026299,70.419998,70.760002,70.019997,70.400002,3280000.0,70.400002
49,IBM,1962-03-13,0.0203958891423,0.0202421592949,0.0204459629866,0.0203754036435,123200,0.000289979623705,-0.002032,2.23403,0.017769,70.400002,70.860001,70.059998,70.599998,3200000.0,70.599998
50,IBM,1962-03-14,0.0203774221039,0.020278787474,0.0204459629866,0.0203385009459,195200,0.000289454500278,-0.00406,2.23233,0.008023,70.599998,71.25,70.480003,70.910004,3670000.0,70.910004
51,IBM,1962-03-15,0.0203405157506,0.0202971152843,0.0204459629866,0.0203015705644,243200,0.000288928859487,-0.004064,2.230143,0.001319,70.910004,71.440002,70.589996,71.059998,3250000.0,71.059998
52,IBM,1962-03-16,0.0203035817106,0.0202421592949,0.0204459629866,0.0203938688527,160000,0.000290242444101,0.010156,2.228626,0.009647,71.059998,71.339996,70.669998,70.940002,3060000.0,70.940002
53,IBM,1962-03-19,0.0204327954956,0.0203703716426,0.0205760828986,0.0204492367225,371200,0.000291030387923,0.006092,2.228145,0.01249,70.940002,71.309998,70.529999,70.849998,3220000.0,70.849998
54,IBM,1962-03-20,0.0204143284571,0.0202604596271,0.0204645594902,0.0203200357367,160000,0.000289191679883,-0.014216,2.228232,0.003351,70.849998,71.080002,70.400002,70.660004,3060000.0,70.660004
55,IBM,1962-03-21,0.0203220487121,0.0202238314479,0.0204087978232,0.0203385009459,256000,0.000289454500278,0.002032,2.227832,0.002436,70.660004,70.93,70.160004,70.510002,3360000.0,70.510002
56,IBM,1962-03-22,0.0202666753573,0.0201139194324,0.0202601092885,0.0201170293927,240000,0.000286302466305,-0.02437,2.226863,0.024978,70.510002,70.839996,70.139999,70.400002,3130000.0,70.400002
57,IBM,1962-03-23,0.0201374615724,0.0200772912532,0.0202786779112,0.0201908347509,184000,0.000287352842501,0.008121,2.225569,0.01442,70.400002,70.779999,70.120003,70.449997,3050000.0,70.449997
58,IBM,1962-03-26,0.0201928349272,0.0201139194324,0.020297274452,0.0201816153607,131200,0.000287221690985,-0.001014,2.224174,0.013099,70.449997,70.629997,69.730003,69.889999,3040000.0,69.889999
59,IBM,1962-03-27,0.0201374615724,0.01998567957,0.0199255378366,0.0198032582223,347200,0.00028183697706,-0.041632,2.221743,0.048436,69.889999,70.199997,69.410004,69.699997,3090000.0,69.699997
60,IBM,1962-03-28,0.0198236870424,0.0198208102094,0.0199627030001,0.0199139939989,328000,0.000283412994047,0.012185,2.220043,0.03158,69.699997,70.330002,69.540001,70.040001,2940000.0,70.040001
61,IBM,1962-03-29,0.0199159667504,0.0198574659032,0.0199998681263,0.0198586260922,227200,0.000282624920883,-0.006093,2.218952,0.032799,70.040001,70.5,69.809998,70.010002,2870000.0,70.010002
62,IBM,1962-03-30,0.0198236870424,0.0196742700513,0.0197117760561,0.0196648391382,435200,0.000279866988163,-0.021323,2.217313,0.0461,70.010002,70.089996,69.160004,69.550003,2950000.0,69.550003
63,IBM,1962-04-02,0.0196575669041,0.0195094020097,0.0195352060188,0.0193972454973,371200,0.000276058679247,-0.029444,2.215045,0.063969,69.550003,69.82,69.129997,69.370003,2790000.0,69.370003
64,IBM,1962-04-03,0.0193807000194,0.0192346219526,0.0188474692136,0.0189173719724,912000,0.000269229099852,-0.052803,2.211802,0.101338,69.370003,69.529999,68.529999,68.809998,3350000.0,68.809998
65,IBM,1962-04-04,0.0189192459949,0.0189415140485,0.0189682762456,0.0188343194663,648000,0.000268047184118,-0.009138,2.208823,0.093925,68.809998,69.220001,68.330002,68.489998,3290000.0,68.489998
66,IBM,1962-04-05,0.0189377129965,0.0190880817579,0.0190705159561,0.0192311418139,912000,0.000273694718438,0.043664,2.206473,0.040513,68.489998,69.089996,68.120003,68.910004,3130000.0,68.910004
67,IBM,1962-04-06,0.0192330469196,0.0192346219526,0.0192192044907,0.0192126766047,432000,0.000273431898042,-0.002032,2.20457,0.031782,68.910004,69.419998,68.580002,68.839996,2730000.0,68.839996
68,IBM,1962-04-09,0.0192145798812,0.0191796659265,0.0192192044907,0.0192311418139,16000,0.000273694718438,0.002032,2.202931,0.019292,68.839996,69.019997,68.089996,68.309998,3020000.0,68.309998
69,IBM,1962-04-10,0.0192330469196,0.0191613381162,0.0192563975722,0.019304947209,256000,0.000274745094633,0.008121,2.202206,0.005688,68.309998,68.800003,67.940002,68.559998,2880000.0,68.559998
70,IBM,1962-04-11,0.0193068596262,0.0193079057889,0.0191820393644,0.0190465729582,528000,0.000271067937233,-0.02843,2.20146,0.024573,68.559998,69.260002,68.239998,68.410004,3240000.0,68.410004
71,IBM,1962-04-12,0.0190484597799,0.0189415140485,0.0189775891256,0.0188435665773,400000,0.000268178723656,-0.022338,2.198907,0.035742,68.410004,68.43,67.470001,67.900002,3320000.0,67.900002
72,IBM,1962-04-13,0.0188454332884,0.0189781697423,0.0189589925848,0.0191204060373,627200,0.000272118701451,0.030462,2.195948,0.000711,67.900002,68.110001,67.029999,67.900002,3470000.0,67.900002
73,IBM,1962-04-16,0.0191223001731,0.0191063820901,0.0190333508298,0.0191019408281,507200,0.000271855881056,-0.002032,2.192664,0.001928,67.900002,68.190002,67.209999,67.599998,3070000.0,67.599998
74,IBM,1962-04-17,0.0191038331347,0.019051426064,0.019144874201,0.0191942113955,299200,0.000273169077647,0.010153,2.190152,0.009035,67.599998,68.199997,67.239998,67.900002,2940000.0,67.900002
75,IBM,1962-04-18,0.0191961128427,0.0192162941057,0.0192749661949,0.0191573087349,424000,0.00027264395422,-0.00406,2.187512,0.001421,67.900002,68.720001,67.830002,68.269997,3350000.0,68.269997
76,IBM,1962-04-19,0.0191592065264,0.0190880817579,0.0192192044907,0.0191573087349,387200,0.00027264395422,0.0,2.184831,0.002233,68.269997,68.900002,68.07,68.589996,3100000.0,68.589996
77,IBM,1962-04-23,0.0191592065264,0.0190331257684,0.019200635868,0.0191388435256,312000,0.000272381133824,-0.002032,2.182069,0.001013,68.589996,69.010002,68.169998,68.529999,3240000.0,68.529999
78,IBM,1962-04-24,0.019140739488,0.0191155591298,0.0192378010315,0.0191204060373,456000,0.000272118701451,-0.002029,2.178942,0.000202,68.529999,68.910004,68.160004,68.459999,3040000.0,68.459999
79,IBM,1962-04-25,0.0191223001731,0.019051426064,0.0190519194525,0.0189173719724,459200,0.000269229099852,-0.022341,2.175327,0.017874,68.459999,68.580002,67.529999,67.709999,3340000.0,67.709999
80,IBM,1962-04-26,0.0189008066801,0.0187583457113,0.0185686594659,0.0184375248395,928000,0.00026240003782,-0.052799,2.171387,0.063971,67.709999,67.970001,66.919998,67.050003,3650000.0,67.050003
81,IBM,1962-04-27,0.0184393513267,0.0185018646674,0.0178437574973,0.017920748617,1632000,0.000255045334998,-0.056863,2.166391,0.11068,67.050003,67.610001,65.989998,66.300003,4140000.0,66.300003
82,IBM,1962-04-30,0.0179225239105,0.0179523045531,0.0167285224098,0.0167580215783,2344000,0.000238497609335,-0.127939,2.158999,0.212625,66.300003,66.900002,64.949997,65.239998,4150000.0,65.239998
83,IBM,1962-05-01,0.0167596816878,0.0170180510839,0.0159850225993,0.0170533262475,5315200,0.000242700407526,0.032494,2.152297,0.157589,65.239998,65.940002,63.759998,65.699997,5100000.0,65.699997
84,IBM,1962-05-02,0.0173503508262,0.0177324805221,0.0174720222202,0.0174409027761,2555200,0.000248216272966,0.042646,2.146895,0.095651,65.699997,66.669998,65.559998,65.989998,3780000.0,65.989998
85,IBM,1962-05-03,0.0174426305343,0.0177324805221,0.0174348291387,0.0178007934134,1360000,0.000253338166496,0.0396,2.142265,0.041125,65.989998,66.93,65.809998,66.529999,3320000.0,66.529999
86,IBM,1962-05-04,0.0178025568236,0.0178057643584,0.0177508306668,0.0179392137893,779200,0.000255308155393,0.015231,2.138264,0.012491,66.529999,66.800003,65.800003,66.239998,3010000.0,66.239998
87,IBM,1962-05-07,0.017940990912,0.0179431550648,0.01766718746,0.0175424191626,827200,0.000249661009096,-0.043661,2.133248,0.038586,66.239998,66.559998,65.660004,66.019997,2530000.0,66.019997
88,IBM,1962-05-08,0.0175210665899,0.0173890051301,0.0170816890641,0.0169610556432,1032000,0.000241425237114,-0.063675,2.127121,0.07853,66.019997,66.129997,64.879997,65.169998,3020000.0,65.169998
89,IBM,1962-05-09,0.016962735866,0.016990573712,0.0167285224098,0.0166472858016,1600000,0.000236958971824,-0.034531,2.120222,0.088111,65.169998,65.169998,64.019997,64.260002,3670000.0,64.260002
90,IBM,1962-05-10,0.0166489349413,0.0168440335539,0.0166913572463,0.0167211188807,1907200,0.000238009994724,0.008126,2.113404,0.061128,64.260002,64.389999,62.990002,63.57,4730000.0,63.57
91,IBM,1962-05-11,0.0167227753346,0.0168531830423,0.0165054756674,0.0164627446299,1896000,0.00023433219062,-0.028435,2.10549,0.073549,63.57,64.099998,62.439999,62.650002,4510000.0,62.650002
92,IBM,1962-05-14,0.0164643754883,0.0166516868581,0.0162917125486,0.0167764867875,2728000,0.000238798067887,0.034528,2.097901,0.039253,62.650002,63.310001,61.110001,63.099998,5990000.0,63.099998
93,IBM,1962-05-15,0.0167781487263,0.0169630950578,0.0168028806175,0.0166842161832,1683200,0.000237484741956,-0.010154,2.090271,0.045374,63.41,64.870003,63.41,64.290001,4780000.0,64.290001
94,IBM,1962-05-16,0.0166858689813,0.01683488271,0.0168028806175,0.0168687573549,880000,0.00024011152316,0.020309,2.083007,0.018799,64.290001,64.879997,63.82,64.269997,3360000.0,64.269997
95,IBM,1962-05-17,0.0168704284343,0.0167432710267,0.0166169990386,0.0165734804065,971200,0.000235908466288,-0.032496,2.074951,0.037819,64.269997,64.410004,63.380001,63.93,2950000.0,63.93
96,IBM,1962-05-18,0.0165751222348,0.0165417748426,0.0165612373344,0.0166657510109,731200,0.00023722192156,0.010155,2.066996,0.013681,63.93,64.139999,63.290001,63.82,2490000.0,63.82
97,IBM,1962-05-21,0.0166674019798,0.0165417748426,0.0165798338751,0.0166103831041,395200,0.000236433719056,-0.006094,2.058635,0.009548,63.82,64.0,63.209999,63.59,2260000.0,63.59
98,IBM,1962-05-22,0.0165935615496,0.0164684909696,0.0161709055166,0.0160567041841,1000000,0.000228552599399,-0.060933,2.049096,0.060529,63.59,63.689999,62.259998,62.34,3640000.0,62.34
99,IBM,1962-05-23,0.0160582948186,0.0160471707177,0.0154367186232,0.0153277022274,2891200,0.000218175979394,-0.080227,2.037993,0.126234,62.34,62.419998,60.900002,61.110001,5450000.0,61.110001
100,IBM,1962-05-24,0.0153292206444,0.0156075213367,0.0147954585232,0.0146909708013,4152000,0.000209112685322,-0.070073,2.02557,0.173965,61.110001,61.790001,60.360001,60.619999,5250000.0,60.619999
101,IBM,1962-05-25,0.0146924261414,0.0149114210643,0.0144236939898,0.0147094082896,4299200,0.000209375117695,0.002029,2.013269,0.15264,60.619999,60.98,59.0,59.470001,6380000.0,59.470001
102,IBM,1962-05-28,0.0146554920645,0.0145450292872,0.013196935531,0.0133252096976,4320000,0.000189672253881,-0.152333,1.997718,0.266991,59.150002,59.150002,55.419998,55.5,9350000.0,55.5
103,IBM,1962-05-29,0.0134926498788,0.0141786637792,0.0135872686871,0.0141372905893,3856000,0.000201231565664,0.089371,1.983832,0.149591,55.5,58.290001,53.130001,58.080002,14750000.0,58.080002
104,IBM,1962-05-31,0.0143970909262,0.0146549413394,0.0144980522347,0.0144879354075,4128000,0.0002062226957,0.038589,1.971002,0.084801,58.799999,60.82,58.799999,59.630001,10710000.0,59.630001
105,IBM,1962-06-01,0.0144339972425,0.0143252039372,0.01422852875,0.0142110959475,2411200,0.000202282071201,-0.030467,1.957523,0.08927,59.630001,59.959999,58.52,59.380001,5760000.0,59.380001
106,IBM,1962-06-04,0.0140279443334,0.0139222115689,0.0133828184483,0.013288307,1811200,0.000189147001113,-0.101554,1.9425,0.153655,59.119999,59.119999,57.139999,57.27,5380000.0,57.27
107,IBM,1962-06-05,0.0132896233873,0.0137023875012,0.0131226052413,0.0134405683653,3160000,0.000191314363989,0.016757,1.92765,0.102014,57.27,58.419998,56.330002,57.57,6140000.0,57.57
108,IBM,1962-06-06,0.0134418998361,0.0137756438596,0.0134571766932,0.013491313381,2880000,0.000192036602713,0.005584,1.912932,0.068198,57.639999,59.169998,57.639999,58.389999,4190000.0,58.389999
109,IBM,1962-06-07,0.0135849573104,0.0137023875012,0.0136802234356,0.0136574170275,1227200,0.000194400951544,0.01828,1.899412,0.031536,58.389999,58.900002,58.0,58.400002,2760000.0,58.400002
110,IBM,1962-06-08,0.0136680167151,0.0137756438596,0.0137638653042,0.0137035655441,1168000,0.000195057873191,0.005079,1.88575,0.01559,58.400002,58.970001,58.139999,58.450001,2560000.0,58.450001
111,IBM,1962-06-11,0.0137049230683,0.0136291036649,0.0133270567812,0.0132514043394,1187200,0.000188621748345,-0.049761,1.871214,0.049305,58.450001,58.580002,57.509998,57.82,2870000.0,57.82
112,IBM,1962-06-12,0.0131050349186,0.0130062583953,0.0124580928297,0.0123701119309,3328000,0.000176077377442,-0.096987,1.855165,0.135781,57.66,57.66,56.23,56.34,4690000.0,56.34
113,IBM,1962-06-13,0.0123713373584,0.0125666102965,0.0119794899522,0.011908731336,4384000,0.000169509971739,-0.050776,1.838689,0.162031,56.34,56.799999,55.240002,55.5,5850000.0,55.5
114,IBM,1962-06-14,0.0119099110576,0.0121544395696,0.0111523482732,0.0112950602893,6675200,0.000160774944479,-0.067535,1.821919,0.194428,55.5,56.0,54.119999,54.330002,6240000.0,54.330002
115,IBM,1962-06-15,0.0112961792184,0.0122552020968,0.0111709448139,0.0123101488539,6328000,0.000175223857862,0.111712,1.807566,0.061796,54.330002,55.959999,53.66,55.889999,7130000.0,55.889999
116,IBM,1962-06-18,0.0123113683413,0.0124475487926,0.0118028919969,0.0121717284779,4768000,0.000173253480942,-0.015234,1.792035,0.064742,55.889999,56.529999,54.970001,55.740002,4580000.0,55.740002
117,IBM,1962-06-19,0.0121729342529,0.0123101580863,0.0121188948261,0.0124024194213,2104000,0.000176537183793,0.025388,1.777052,0.027929,55.740002,55.880001,54.98,55.540001,2680000.0,55.540001
118,IBM,1962-06-20,0.0124036480493,0.0125574608082,0.012193225153,0.012107114789,3059200,0.00017233386824,-0.032498,1.761379,0.045194,55.540001,55.919998,54.66,54.779999,3360000.0,54.779999
119,IBM,1962-06-21,0.0119606610633,0.0118705100242,0.0117192501283,0.0116549522554,3707200,0.000165897743394,-0.049761,1.744548,0.072918,54.779999,54.779999,53.5,53.59,4560000.0,53.59
120,IBM,1962-06-22,0.0116561068367,0.0117789258555,0.011542680091,0.0118118378406,3371200,0.000168130811368,0.017265,1.728631,0.034834,53.59,53.779999,52.48,52.68,5640000.0,52.68
121,IBM,1962-06-25,0.0118130079635,0.0123101580863,0.0117285617071,0.0122732184355,3792000,0.00017469808773,0.050775,1.714176,0.026706,52.68,52.959999,51.349998,52.450001,7090000.0,52.450001
122,IBM,1962-06-26,0.0122744342644,0.0124200701385,0.0118958480836,0.0118118378406,3227200,0.000168130811368,-0.050775,1.698096,0.017925,52.450001,53.580002,52.099998,52.32,4630000.0,52.32
123,IBM,1962-06-27,0.0118314472784,0.0122002460708,0.0119144167063,0.0122916836447,2955200,0.000174961037466,0.052808,1.683113,0.030668,52.32,52.830002,51.77,52.599998,3890000.0,52.599998
124,IBM,1962-06-28,0.0123759607075,0.012768134032,0.0124627486005,0.0126977240905,4083200,0.000180740628688,0.044685,1.668821,0.059916,52.98,54.639999,52.98,54.41,5440000.0,54.41
125,IBM,1962-06-29,0.0126989819725,0.0127314783381,0.01257427331,0.012522374625,2824000,0.000178244610977,-0.019298,1.654224,0.038282,54.41,55.470001,54.200001,54.75,4720000.0,54.75
126,IBM,1962-07-02,0.0125236151362,0.0128230900214,0.0125835569708,0.0129191956438,1392000,0.000183893050682,0.043671,1.6405,0.073727,54.75,56.02,54.470001,55.860001,3450000.0,55.860001
127,IBM,1962-07-03,0.0129204754655,0.0129604807278,0.0129367236251,0.0129745635506,2584000,0.000184681123846,0.006093,1.626939,0.073524,55.860001,56.740002,55.57,56.490002,3920000.0,56.490002
128,IBM,1962-07-05,0.0129758488572,0.0129330020736,0.0129646051278,0.0129191956438,2016000,0.000183893050682,-0.006093,1.613297,0.058494,56.490002,57.099998,56.150002,56.810001,3350000.0,56.810001
129,IBM,1962-07-06,0.012772794679,0.0126765223487,0.0127136768827,0.0127346267881,1624000,0.000181265881456,-0.020312,1.599695,0.0263,56.73,56.73,55.639999,56.169998,3110000.0,56.169998
130,IBM,1962-07-09,0.0127358883258,0.0128413903537,0.0126765117193,0.0129284150708,1888000,0.000184024331539,0.021327,1.587576,0.035339,56.169998,56.73,55.540001,56.549999,2950000.0,56.549999
131,IBM,1962-07-10,0.0131511892989,0.0132535610805,0.0132434135744,0.0132421571915,3048000,0.000188490079466,0.034527,1.577285,0.059203,56.990002,58.360001,56.990002,57.200001,7120000.0,57.200001
132,IBM,1962-07-11,0.0132434690069,0.0137206878335,0.0132805787378,0.0138189255407,3312000,0.000196699853958,0.063474,1.570822,0.100589,57.200001,57.950001,56.77,57.73,4250000.0,57.73
133,IBM,1962-07-12,0.0138525774602,0.0142794262697,0.0139497203034,0.0139896243943,3299200,0.000199129649206,0.018786,1.564085,0.100689,57.73,58.669998,57.59,58.029999,5370000.0,58.029999
134,IBM,1962-07-13,0.0139910102565,0.0139771675584,0.013847508511,0.0138881357286,2104000,0.000197685042418,-0.011169,1.556271,0.076419,58.029999,58.18,57.23,57.830002,3380000.0,57.830002
