,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
97,SE,2007-05-23,0.0197181817594,0.0195640674729,0.0195085694041,0.0193472784408,2512600,0.0154220690428,-0.178353,17.701136,0.041159,1524.089966,1532.430054,1521.900024,1522.280029,3084260000.0,1522.280029
98,SE,2007-05-24,0.0192464203909,0.0192501678386,0.019359648288,0.0191703890379,2514400,0.0152810674067,-0.164633,17.72713,0.212652,1522.099976,1529.310059,1505.180054,1507.51001,3365530000.0,1507.51001
99,SE,2007-05-25,0.019224305805,0.0193012680167,0.0193224189398,0.0192219817804,1622100,0.0153221929196,0.048018,17.756125,0.15846,1507.5,1517.410034,1507.5,1515.72998,2316250000.0,1515.72998
100,SE,2007-05-29,0.0191727068247,0.0195713674983,0.019359648288,0.0194578343176,2172600,0.0155101945301,0.21951,17.792095,0.034983,1515.550049,1521.800049,1512.02002,1518.109985,2571790000.0,1518.109985
101,SE,2007-05-30,0.0193938445746,0.0195567689075,0.0194713385666,0.0197231684219,2188600,0.0157216974125,0.24695,17.835044,0.221568,1517.599976,1530.22998,1510.060059,1530.22998,2980210000.0,1530.22998
102,SE,2007-05-31,0.0196223558188,0.0195859682792,0.0197468412538,0.0196273525916,3044100,0.0156453208482,-0.089177,17.872537,0.111126,1530.189941,1535.560059,1528.26001,1530.619995,3335530000.0,1530.619995
103,SE,2007-06-01,0.0198066378913,0.0196224676765,0.0195904741192,0.0196789468082,1673700,0.015686448074,0.04802,17.900107,0.138567,1530.619995,1540.560059,1530.619995,1536.339966,2927020000.0,1536.339966
104,SE,2007-06-04,0.0195191571211,0.0194910686784,0.0193670943066,0.0192809449147,2460800,0.015369192894,-0.370426,17.916051,0.187957,1536.280029,1540.530029,1532.310059,1539.180054,2738930000.0,1539.180054
105,SE,2007-06-05,0.0192021912192,0.0192282670323,0.0192181731905,0.019236722564,3061300,0.0153339426991,-0.041158,17.926139,0.178353,1539.119995,1539.119995,1525.619995,1530.949951,2939450000.0,1530.949951
106,SE,2007-06-06,0.0190695096013,0.0189070659125,0.018830981714,0.0186986847006,3780500,0.0149050624728,-0.500759,17.927028,0.600911,1530.569946,1530.569946,1514.130005,1517.380005,2964190000.0,1517.380005
107,SE,2007-06-07,0.0185756336469,0.0186296649455,0.018652275779,0.0187576478349,6031900,0.0149520633037,0.054878,17.92847,0.491155,1517.359985,1517.359985,1490.369995,1490.719971,3538470000.0,1490.719971
108,SE,2007-06-08,0.018472434212,0.0186442657264,0.0185331394819,0.0188166109691,3555300,0.0149990641345,0.054878,17.928289,0.40335,1490.709961,1507.76001,1487.410034,1507.670044,2993460000.0,1507.670044
109,SE,2007-06-11,0.0188336270742,0.0190749657678,0.018994793378,0.0190598338981,2821100,0.015192941063,0.22637,17.929915,0.161889,1507.640015,1515.530029,1503.349976,1509.119995,2525280000.0,1509.119995
110,SE,2007-06-12,0.0190473950154,0.0189873661924,0.0190171321783,0.0189419076295,5504900,0.0150989402578,-0.109755,17.925128,0.223626,1509.119995,1511.329956,1492.969971,1493.0,3056200000.0,1493.0
111,SE,2007-06-13,0.018936826509,0.0192355670577,0.0191213756937,0.0193988711833,2830000,0.0154631945557,0.425302,17.928167,0.231859,1492.650024,1515.699951,1492.650024,1515.670044,3077930000.0,1515.670044
