,Unnamed: 0,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
31,31,RL,1997-07-28,1.0,1.0,1.0,1.0,953700,1.0,0.573799,25.058866000000002,0.080336,938.7899779999999,942.9699710000001,935.1900019999999,936.4500119999999,466920000.0,936.4500119999999
32,32,RL,1997-07-29,1.0,1.0,1.0,1.0,1028100,1.0,1.3197370000000002,25.041967,1.285313,936.4500119999999,942.9600220000001,932.5599980000001,942.2899779999999,544540000.0,942.2899779999999
33,33,RL,1997-07-30,1.0,1.0,1.0,1.0,801700,1.0,0.975458,25.054752,1.8992779999999998,942.2899779999999,953.9799800000001,941.9799800000001,952.2899779999999,568470000.0,952.2899779999999
34,34,RL,1997-07-31,1.0,1.0,1.0,1.0,458400,1.0,-0.860698,25.042215,0.969724,952.2899779999999,957.7299800000001,948.8900150000001,954.3099980000001,547830000.0,954.3099980000001
35,35,RL,1997-08-01,1.0,1.0,1.0,1.0,250100,1.0,-0.17214000000000002,25.025593,0.7287279999999999,954.2899779999999,955.349976,939.0399779999999,947.1400150000001,513750000.0,947.1400150000001
36,36,RL,1997-08-04,1.0,1.0,1.0,1.0,629700,1.0,0.9180780000000001,25.034682,1.4345,947.1400150000001,953.179993,943.599976,950.2999880000001,456000000.0,950.2999880000001
37,37,RL,1997-08-05,1.0,1.0,1.0,1.0,1157400,1.0,-0.516419,25.029703,0.786107,950.2999880000001,954.2100220000001,948.919983,952.3699949999999,525710000.0,952.3699949999999
38,38,RL,1997-08-06,1.0,1.0,1.0,1.0,350500,1.0,-0.516418,25.011738,0.131977,952.3699949999999,962.429993,949.4500119999999,960.320007,565200000.0,960.320007
39,39,RL,1997-08-07,1.0,1.0,1.0,1.0,456200,1.0,-0.688559,24.977457,0.659866,960.320007,964.169983,950.8699949999999,951.1900019999999,576030000.0,951.1900019999999
40,40,RL,1997-08-08,1.0,1.0,1.0,1.0,576100,1.0,-0.45903900000000003,24.933652,1.176285,951.1900019999999,951.1900019999999,925.73999,933.5399779999999,563420000.0,933.5399779999999
41,41,RL,1997-08-11,1.0,1.0,1.0,1.0,370400,1.0,-0.45903900000000003,24.881004,1.58942,933.5399779999999,938.5,925.3900150000001,937.0,480340000.0,937.0
42,42,RL,1997-08-12,1.0,1.0,1.0,1.0,910300,1.0,-0.401659,24.821464000000002,1.773035,937.0,942.98999,925.659973,926.5300289999999,499310000.0,926.5300289999999
43,43,RL,1997-08-13,1.0,1.0,1.0,1.0,416500,1.0,0.057379999999999994,24.765933999999998,1.405804,926.5300289999999,935.7700199999999,916.5399779999999,922.0200199999999,587210000.0,922.0200199999999
44,44,RL,1997-08-14,1.0,1.0,1.0,1.0,309000,1.0,-0.344279,24.705220999999998,1.491874,922.0200199999999,930.070007,916.919983,924.7700199999999,530460000.0,924.7700199999999
45,45,RL,1997-08-15,1.0,1.0,1.0,1.0,1385300,1.0,-0.860698,24.628436999999998,2.025507,924.7700199999999,924.7700199999999,900.8099980000001,900.8099980000001,537820000.0,900.8099980000001
46,46,RL,1997-08-18,1.0,1.0,1.0,1.0,551500,1.0,0.401659,24.563467000000003,1.245141,900.8099980000001,912.570007,893.340027,912.48999,514330000.0,912.48999
47,47,RL,1997-08-19,1.0,1.0,1.0,1.0,380800,1.0,0.688558,24.515549,0.298374,912.48999,926.01001,912.48999,926.01001,545630000.0,926.01001
48,48,RL,1997-08-20,1.0,1.0,1.0,1.0,621500,1.0,1.262357,24.495348999999997,1.0443149999999999,926.01001,939.349976,924.580017,939.349976,521270000.0,939.349976
49,49,RL,1997-08-21,1.0,1.0,1.0,1.0,479600,1.0,-0.803318,24.459891,0.332805,939.349976,939.4699710000001,921.349976,925.0499880000001,499000000.0,925.0499880000001
50,50,RL,1997-08-22,1.0,1.0,1.0,1.0,408100,1.0,-0.229519,24.33136,0.17214200000000002,925.0499880000001,925.0499880000001,905.419983,923.5399779999999,460160000.0,923.5399779999999
51,51,RL,1997-08-25,1.0,1.0,1.0,1.0,230200,1.0,-0.17214000000000002,24.183320000000002,0.040168,923.5499880000001,930.929993,917.2899779999999,920.159973,388990000.0,920.159973
52,52,RL,1997-08-26,1.0,1.0,1.0,1.0,296300,1.0,0.344279,24.069708,0.350019,920.159973,922.4699710000001,911.7199710000001,913.0200199999999,449110000.0,913.0200199999999
53,53,RL,1997-08-27,1.0,1.0,1.0,1.0,619500,1.0,-0.17213900000000001,23.97331,0.166404,913.0200199999999,916.2299800000001,903.830017,913.7000119999999,492150000.0,913.7000119999999
54,54,RL,1997-08-28,1.0,1.0,1.0,1.0,492400,1.0,0.745938,23.917078,0.791844,913.7000119999999,915.900024,898.650024,903.669983,486300000.0,903.669983
55,55,RL,1997-08-29,1.0,1.0,1.0,1.0,686100,1.0,0.860698,23.859698,1.359905,903.669983,907.2800289999999,896.820007,899.4699710000001,413910000.0,899.4699710000001
56,56,RL,1997-09-02,1.0,1.0,1.0,1.0,414700,1.0,0.0,23.800023,1.107434,899.4699710000001,927.580017,899.4699710000001,927.580017,491870000.0,927.580017
57,57,RL,1997-09-03,1.0,1.0,1.0,1.0,265000,1.0,-0.17214000000000002,23.759857,0.768892,927.580017,935.900024,926.8699949999999,927.8599849999999,549060000.0,927.8599849999999
58,58,RL,1997-09-04,1.0,1.0,1.0,1.0,237400,1.0,-0.28689899999999996,23.702477,0.470517,927.8599849999999,933.3599849999999,925.590027,930.8699949999999,559310000.0,930.8699949999999
59,59,RL,1997-09-05,1.0,1.0,1.0,1.0,151100,1.0,0.11475999999999999,23.650835,0.481993,930.8699949999999,940.3699949999999,924.0499880000001,929.0499880000001,536400000.0,929.0499880000001
60,60,RL,1997-09-08,1.0,1.0,1.0,1.0,91200,1.0,-0.45903900000000003,23.598046,0.057378,929.0499880000001,936.5,929.0499880000001,931.2000119999999,466430000.0,931.2000119999999
61,61,RL,1997-09-09,1.0,1.0,1.0,1.0,318400,1.0,-0.45903900000000003,23.554437,0.568059,931.2000119999999,938.900024,927.2800289999999,933.6199949999999,502200000.0,933.6199949999999
62,62,RL,1997-09-10,1.0,1.0,1.0,1.0,365900,1.0,-0.573799,23.497057,1.1016920000000001,933.6199949999999,933.6199949999999,918.76001,919.0300289999999,517620000.0,919.0300289999999
63,63,RL,1997-09-11,1.0,1.0,1.0,1.0,721200,1.0,0.0,23.44771,1.07874,919.0300289999999,919.0300289999999,902.5599980000001,912.590027,575020000.0,912.590027
64,64,RL,1997-09-12,1.0,1.0,1.0,1.0,234000,1.0,0.17214000000000002,23.38574,0.826268,912.590027,925.0499880000001,906.7000119999999,923.909973,544150000.0,923.909973
65,65,RL,1997-09-15,1.0,1.0,1.0,1.0,855800,1.0,0.688558,23.332951,0.040164,923.909973,928.900024,919.409973,919.7700199999999,468030000.0,919.7700199999999
66,66,RL,1997-09-16,1.0,1.0,1.0,1.0,384100,1.0,0.2869,23.303113,0.315592,919.7700199999999,947.659973,919.7700199999999,945.6400150000001,636380000.0,945.6400150000001
67,67,RL,1997-09-17,1.0,1.0,1.0,1.0,922000,1.0,0.860698,23.280161,1.1418620000000002,945.6400150000001,950.2899779999999,941.98999,943.0,590550000.0,943.0
68,68,RL,1997-09-18,1.0,1.0,1.0,1.0,1183200,1.0,-0.34428000000000003,23.269833,0.768892,943.0,958.1900019999999,943.0,947.2899779999999,566830000.0,947.2899779999999
69,69,RL,1997-09-19,1.0,1.0,1.0,1.0,430300,1.0,0.516419,23.29049,1.2164549999999998,947.2899779999999,952.349976,943.900024,950.51001,631040000.0,950.51001
70,70,RL,1997-09-22,1.0,1.0,1.0,1.0,754400,1.0,0.9180780000000001,23.321475,1.9279650000000002,950.51001,960.590027,950.51001,955.429993,490900000.0,955.429993
71,71,RL,1997-09-23,1.0,1.0,1.0,1.0,507200,1.0,-0.28689899999999996,23.351313,1.4172850000000001,955.429993,955.7800289999999,948.070007,951.929993,522930000.0,951.929993
72,72,RL,1997-09-24,1.0,1.0,1.0,1.0,827400,1.0,-1.0902180000000001,23.363937,0.154927,951.929993,959.7800289999999,944.070007,944.4799800000001,639460000.0,944.4799800000001
73,73,RL,1997-09-25,1.0,1.0,1.0,1.0,1051200,1.0,-0.745938,23.391479,0.688557,944.4799800000001,947.0,937.3800050000001,937.909973,524880000.0,937.909973
74,74,RL,1997-09-26,1.0,1.0,1.0,1.0,1082500,1.0,0.745938,23.392626999999997,0.097545,937.909973,946.4400019999999,937.909973,945.2199710000001,505340000.0,945.2199710000001
75,75,RL,1997-09-29,1.0,1.0,1.0,1.0,406300,1.0,0.11475999999999999,23.399513,0.080331,945.2199710000001,953.9600220000001,941.9400019999999,953.340027,477100000.0,953.340027
76,76,RL,1997-09-30,1.0,1.0,1.0,1.0,276700,1.0,-0.057379999999999994,23.415579,0.200829,953.340027,955.169983,947.2800289999999,947.2800289999999,587500000.0,947.2800289999999
77,77,RL,1997-10-01,1.0,1.0,1.0,1.0,1058000,1.0,0.745939,23.440826,0.493468,947.2800289999999,956.7100220000001,947.2800289999999,955.409973,598660000.0,955.409973
78,78,RL,1997-10-02,1.0,1.0,1.0,1.0,486200,1.0,-0.34428000000000003,23.470664000000003,0.09754600000000001,955.409973,960.4600220000001,952.9400019999999,960.4600220000001,474760000.0,960.4600220000001
79,79,RL,1997-10-03,1.0,1.0,1.0,1.0,904600,1.0,-0.11475899999999999,23.505092,0.005737,960.4600220000001,975.4699710000001,955.1300050000001,965.0300289999999,623370000.0,965.0300289999999
80,80,RL,1997-10-06,1.0,1.0,1.0,1.0,451000,1.0,0.11475899999999999,23.541815,0.20083,965.0300289999999,974.159973,965.0300289999999,972.6900019999999,495620000.0,972.6900019999999
81,81,RL,1997-10-07,1.0,1.0,1.0,1.0,418800,1.0,-0.401659,23.559029000000002,0.097545,972.6900019999999,983.1199949999999,971.9500119999999,983.1199949999999,551970000.0,983.1199949999999
82,82,RL,1997-10-08,1.0,1.0,1.0,1.0,444200,1.0,-0.688558,23.536077,0.722985,983.1199949999999,983.1199949999999,968.650024,973.840027,573110000.0,973.840027
83,83,RL,1997-10-09,1.0,1.0,1.0,1.0,337600,1.0,0.516419,23.503944,0.26968400000000003,973.840027,974.7199710000001,963.340027,970.6199949999999,551840000.0,970.6199949999999
84,84,RL,1997-10-10,1.0,1.0,1.0,1.0,268400,1.0,0.0,23.489025,0.258208,970.6199949999999,970.6199949999999,963.419983,966.9799800000001,500680000.0,966.9799800000001
85,85,RL,1997-10-13,1.0,1.0,1.0,1.0,233300,1.0,0.229519,23.482139,0.028689,966.9799800000001,973.4600220000001,966.9500119999999,968.099976,354800000.0,968.099976
86,86,RL,1997-10-14,1.0,1.0,1.0,1.0,230300,1.0,-0.17214000000000002,23.453449,0.189353,968.099976,972.8599849999999,961.8699949999999,970.2800289999999,510330000.0,970.2800289999999
87,87,RL,1997-10-15,1.0,1.0,1.0,1.0,223500,1.0,-0.344279,23.428202,0.413134,970.2800289999999,970.2800289999999,962.75,965.7199710000001,505310000.0,965.7199710000001
88,88,RL,1997-10-16,1.0,1.0,1.0,1.0,319300,1.0,-0.516419,23.402955,0.791841,965.7199710000001,973.3800050000001,950.7700199999999,955.25,597010000.0,955.25
89,89,RL,1997-10-17,1.0,1.0,1.0,1.0,236200,1.0,-0.28689899999999996,23.385741,0.9238139999999999,955.2299800000001,955.2299800000001,931.580017,944.159973,624980000.0,944.159973
90,90,RL,1997-10-20,1.0,1.0,1.0,1.0,153100,1.0,-0.11475999999999999,23.375413,0.8606959999999999,944.159973,955.7199710000001,941.429993,955.6099849999999,483880000.0,955.6099849999999
91,91,RL,1997-10-21,1.0,1.0,1.0,1.0,306500,1.0,0.688559,23.388037,0.103281,955.6099849999999,972.5599980000001,955.6099849999999,972.2800289999999,582310000.0,972.2800289999999
92,92,RL,1997-10-22,1.0,1.0,1.0,1.0,255200,1.0,0.45903900000000003,23.417875,0.309854,972.2800289999999,972.6099849999999,965.659973,968.48999,613490000.0,968.48999
93,93,RL,1997-10-23,1.0,1.0,1.0,1.0,626800,1.0,0.17213900000000001,23.450008,0.470517,968.48999,968.48999,944.159973,950.6900019999999,673270000.0,950.6900019999999
94,94,RL,1997-10-24,1.0,1.0,1.0,1.0,814000,1.0,0.688559,23.502797,1.0787440000000001,950.6900019999999,960.0399779999999,937.5499880000001,941.6400150000001,677630000.0,941.6400150000001
95,95,RL,1997-10-27,1.0,1.0,1.0,1.0,395900,1.0,-2.1804349999999997,23.529192000000002,0.9410270000000001,941.6400150000001,941.6400150000001,876.7299800000001,876.98999,693730000.0,876.98999
96,96,RL,1997-10-28,1.0,1.0,1.0,1.0,1014000,1.0,0.9180780000000001,23.565915,0.028693,876.98999,923.090027,855.2700199999999,921.849976,1202550000.0,921.849976
97,97,RL,1997-10-29,1.0,1.0,1.0,1.0,612200,1.0,-0.22951999999999997,23.584277,0.160661,921.849976,935.23999,913.8800050000001,919.159973,777660000.0,919.159973
98,98,RL,1997-10-30,1.0,1.0,1.0,1.0,405100,1.0,-0.11475999999999999,23.575096,0.275421,919.159973,923.2800289999999,903.679993,903.679993,712230000.0,903.679993
99,99,RL,1997-10-31,1.0,1.0,1.0,1.0,461600,1.0,0.803319,23.598048000000002,0.418876,903.679993,919.929993,903.679993,914.6199949999999,638070000.0,914.6199949999999
100,100,RL,1997-11-03,1.0,1.0,1.0,1.0,607400,1.0,1.147597,23.648542000000003,1.331216,914.6199949999999,939.0200199999999,914.6199949999999,938.98999,564740000.0,938.98999
101,101,RL,1997-11-04,1.0,1.0,1.0,1.0,1999800,1.0,0.688558,23.71625,1.784517,938.98999,941.400024,932.659973,940.76001,541590000.0,940.76001
102,102,RL,1997-11-05,1.0,1.0,1.0,1.0,704900,1.0,0.17214000000000002,23.780515,1.750089,940.76001,949.6199949999999,938.159973,942.76001,565680000.0,942.76001
103,103,RL,1997-11-06,1.0,1.0,1.0,1.0,310200,1.0,-0.573799,23.836747,1.044316,942.76001,942.849976,934.159973,938.0300289999999,522890000.0,938.0300289999999
104,104,RL,1997-11-07,1.0,1.0,1.0,1.0,186600,1.0,-0.688558,23.864289000000003,0.361496,938.0300289999999,938.0300289999999,915.3900150000001,927.51001,569980000.0,927.51001
105,105,RL,1997-11-10,1.0,1.0,1.0,1.0,172600,1.0,-0.401659,23.866584,0.21230300000000002,927.51001,935.900024,920.26001,921.1300050000001,464140000.0,921.1300050000001
106,106,RL,1997-11-11,1.0,1.0,1.0,1.0,156900,1.0,-0.45903900000000003,23.859698,0.70577,921.1300050000001,928.2899779999999,919.6300050000001,923.7800289999999,435660000.0,923.7800289999999
107,107,RL,1997-11-12,1.0,1.0,1.0,1.0,152700,1.0,-0.344279,23.84937,1.073001,923.7800289999999,923.8800050000001,905.340027,905.9600220000001,585340000.0,905.9600220000001
108,108,RL,1997-11-13,1.0,1.0,1.0,1.0,411000,1.0,1.491876,23.874617,0.23525900000000002,905.9600220000001,917.7899779999999,900.6099849999999,916.659973,653960000.0,916.659973
109,109,RL,1997-11-14,1.0,1.0,1.0,1.0,277200,1.0,0.401659,23.905602,0.493468,916.659973,930.4400019999999,915.340027,928.349976,635760000.0,928.349976
110,110,RL,1997-11-17,1.0,1.0,1.0,1.0,400100,1.0,-0.057379,23.94462,0.413137,928.349976,949.659973,928.349976,946.2000119999999,576540000.0,946.2000119999999
111,111,RL,1997-11-18,1.0,1.0,1.0,1.0,452300,1.0,0.11475899999999999,23.995114,0.5623239999999999,946.2000119999999,947.650024,937.429993,938.2299800000001,521380000.0,938.2299800000001
112,112,RL,1997-11-19,1.0,1.0,1.0,1.0,488800,1.0,0.688559,24.070854999999998,1.2336690000000001,938.2299800000001,947.2800289999999,934.830017,944.590027,542720000.0,944.590027
113,113,RL,1997-11-20,1.0,1.0,1.0,1.0,792400,1.0,0.344279,24.153482,1.468926,944.590027,961.830017,944.590027,958.9799800000001,602610000.0,958.9799800000001
114,114,RL,1997-11-21,1.0,1.0,1.0,1.0,225500,1.0,-0.401659,24.224632999999997,0.9295549999999999,958.9799800000001,964.5499880000001,954.599976,963.090027,611000000.0,963.090027
115,115,RL,1997-11-24,1.0,1.0,1.0,1.0,240400,1.0,-0.860698,24.264799,0.022951,963.090027,963.090027,945.2199710000001,946.669983,514920000.0,946.669983
116,116,RL,1997-11-25,1.0,1.0,1.0,1.0,175500,1.0,0.0,24.299227,0.160663,946.669983,954.4699710000001,944.7100220000001,950.820007,587890000.0,950.820007
117,117,RL,1997-11-26,1.0,1.0,1.0,1.0,105700,1.0,-0.11475999999999999,24.314146,0.436087,950.820007,956.4699710000001,950.820007,951.6400150000001,487750000.0,951.6400150000001
118,118,RL,1997-11-28,1.0,1.0,1.0,1.0,73900,1.0,-0.229519,24.33136,0.65413,951.6400150000001,959.1300050000001,951.6400150000001,955.400024,189070000.0,955.400024
119,119,RL,1997-12-01,1.0,1.0,1.0,1.0,230900,1.0,0.918077,24.356607,0.223781,955.400024,974.7700199999999,955.400024,974.7700199999999,590300000.0,974.7700199999999
120,120,RL,1997-12-02,1.0,1.0,1.0,1.0,105100,1.0,-0.401659,24.355459,0.183616,974.7800289999999,976.2000119999999,969.830017,971.679993,576120000.0,971.679993
121,121,RL,1997-12-03,1.0,1.0,1.0,1.0,302900,1.0,-0.401659,24.352016,0.539371,971.679993,980.8099980000001,966.159973,976.7700199999999,624610000.0,976.7700199999999
122,122,RL,1997-12-04,1.0,1.0,1.0,1.0,300700,1.0,0.11475999999999999,24.372673000000002,0.321327,976.7700199999999,983.3599849999999,971.3699949999999,973.099976,633470000.0,973.099976
123,123,RL,1997-12-05,1.0,1.0,1.0,1.0,108600,1.0,0.28689899999999996,24.413987,0.07459400000000001,973.099976,986.25,969.099976,983.7899779999999,563590000.0,983.7899779999999
124,124,RL,1997-12-08,1.0,1.0,1.0,1.0,282600,1.0,0.631179,24.453004999999997,0.711511,983.7899779999999,985.669983,979.570007,982.3699949999999,490320000.0,982.3699949999999
125,125,RL,1997-12-09,1.0,1.0,1.0,1.0,210500,1.0,-0.688558,24.475957,0.011477,982.3699949999999,982.3699949999999,973.8099980000001,975.7800289999999,539130000.0,975.7800289999999
126,126,RL,1997-12-10,1.0,1.0,1.0,1.0,349100,1.0,-0.2869,24.494319,0.258209,975.7800289999999,975.7800289999999,962.679993,969.7899779999999,602290000.0,969.7899779999999
127,127,RL,1997-12-11,1.0,1.0,1.0,1.0,520200,1.0,-0.9180780000000001,24.4794,1.078741,969.7899779999999,969.7899779999999,951.8900150000001,954.9400019999999,631770000.0,954.9400019999999
128,128,RL,1997-12-12,1.0,1.0,1.0,1.0,244300,1.0,-0.17213900000000001,24.467924,1.1590719999999999,954.9400019999999,961.320007,947.0,953.3900150000001,579280000.0,953.3900150000001
129,129,RL,1997-12-15,1.0,1.0,1.0,1.0,266800,1.0,0.45903900000000003,24.467924,0.562321,953.3900150000001,965.9600220000001,953.3900150000001,963.3900150000001,597150000.0,963.3900150000001
130,130,RL,1997-12-16,1.0,1.0,1.0,1.0,583200,1.0,-1.3197370000000002,24.439234,1.652539,963.3900150000001,973.0,963.3900150000001,968.0399779999999,623320000.0,968.0399779999999
131,131,RL,1997-12-17,1.0,1.0,1.0,1.0,381200,1.0,-0.17214000000000002,24.415134,1.618111,968.0399779999999,974.2999880000001,964.25,965.5399779999999,618900000.0,965.5399779999999
132,132,RL,1997-12-18,1.0,1.0,1.0,1.0,191900,1.0,-0.344279,24.397920000000003,1.709919,965.5399779999999,965.5399779999999,950.5499880000001,955.2999880000001,618870000.0,955.2999880000001
133,133,RL,1997-12-19,1.0,1.0,1.0,1.0,351000,1.0,-0.45903900000000003,24.361197,1.841893,955.2999880000001,955.2999880000001,924.919983,946.7800289999999,793200000.0,946.7800289999999
134,134,RL,1997-12-22,1.0,1.0,1.0,1.0,403500,1.0,-0.516419,24.314146,1.9164869999999998,946.7800289999999,956.7299800000001,946.25,953.7000119999999,530670000.0,953.7000119999999
135,135,RL,1997-12-23,1.0,1.0,1.0,1.0,440200,1.0,-1.032838,24.241847,2.473072,953.7000119999999,954.51001,938.909973,939.1300050000001,515070000.0,939.1300050000001
136,136,RL,1997-12-24,1.0,1.0,1.0,1.0,192100,1.0,0.45903900000000003,24.182172,1.612374,939.1300050000001,942.8800050000001,932.7000119999999,932.7000119999999,265980000.0,932.7000119999999
137,137,RL,1997-12-26,1.0,1.0,1.0,1.0,274700,1.0,-0.17213900000000001,24.12594,1.4574479999999999,932.7000119999999,939.98999,932.7000119999999,936.4600220000001,154900000.0,936.4600220000001
138,138,RL,1997-12-29,1.0,1.0,1.0,1.0,909500,1.0,-0.631179,24.067413000000002,1.7156580000000001,936.4600220000001,953.9500119999999,936.4600220000001,953.349976,443160000.0,953.349976
139,139,RL,1997-12-30,1.0,1.0,1.0,1.0,937600,1.0,1.147597,24.037575,0.263948,953.349976,970.840027,953.349976,970.840027,499500000.0,970.840027
140,140,RL,1997-12-31,1.0,1.0,1.0,1.0,563900,1.0,0.975458,24.029542000000003,0.786104,970.840027,975.0200199999999,967.409973,970.429993,467280000.0,970.429993
141,141,RL,1998-01-02,1.0,1.0,1.0,1.0,426300,1.0,-0.229519,24.003147,0.636917,970.429993,975.0399779999999,965.7299800000001,975.0399779999999,366730000.0,975.0399779999999
142,142,RL,1998-01-05,1.0,1.0,1.0,1.0,1209700,1.0,0.5737979999999999,23.979047,1.199239,975.0399779999999,982.6300050000001,969.0,977.070007,628070000.0,977.070007
143,143,RL,1998-01-06,1.0,1.0,1.0,1.0,198500,1.0,-0.229519,23.946914000000003,0.935292,977.070007,977.070007,962.679993,966.580017,618360000.0,966.580017
