,Unnamed: 0,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
66,66,FB,2012-08-22,1.0,1.0,1.0,1.0,49892200,1.0,0.280001,26.8122,0.912998,1413.089966,1416.119995,1406.780029,1413.48999,3062690000.0,1413.48999
67,67,FB,2012-08-23,1.0,1.0,1.0,1.0,32813700,1.0,0.0,26.6556,0.755998,1413.48999,1413.48999,1400.5,1402.079956,3008240000.0,1402.079956
68,68,FB,2012-08-24,1.0,1.0,1.0,1.0,29622200,1.0,-0.030001,26.478,0.545999,1401.98999,1413.459961,1398.040039,1411.130005,2598790000.0,1411.130005
69,69,FB,2012-08-27,1.0,1.0,1.0,1.0,20704000,1.0,-0.26,26.2608,0.560999,1411.130005,1416.170044,1409.109985,1410.439941,2472500000.0,1410.439941
70,70,FB,2012-08-28,1.0,1.0,1.0,1.0,25417000,1.0,0.19,26.0194,0.266999,1410.439941,1413.630005,1405.589966,1409.300049,2629090000.0,1409.300049
71,71,FB,2012-08-29,1.0,1.0,1.0,1.0,16124700,1.0,-0.24,25.7632,0.29699899999999996,1409.319946,1413.949951,1406.569946,1410.48999,2571220000.0,1410.48999
72,72,FB,2012-08-30,1.0,1.0,1.0,1.0,30647500,1.0,-0.01,25.513,0.22899899999999998,1410.079956,1410.079956,1397.01001,1399.47998,2530280000.0,1399.47998
73,73,FB,2012-08-31,1.0,1.0,1.0,1.0,58764200,1.0,-1.030001,25.2374,1.16,1400.069946,1413.089966,1398.959961,1406.579956,2938250000.0,1406.579956
74,74,FB,2012-09-04,1.0,1.0,1.0,1.0,46622400,1.0,-0.329999,24.930999999999997,1.2619989999999999,1406.540039,1409.310059,1396.560059,1404.939941,3200310000.0,1404.939941
75,75,FB,2012-09-05,1.0,1.0,1.0,1.0,60781800,1.0,0.85,24.6614,0.35399899999999995,1404.939941,1408.810059,1401.25,1403.439941,3389110000.0,1403.439941
76,76,FB,2012-09-06,1.0,1.0,1.0,1.0,46066500,1.0,0.379999,24.3786,0.07400000000000001,1403.73999,1432.119995,1403.73999,1432.119995,3952870000.0,1432.119995
77,77,FB,2012-09-07,1.0,1.0,1.0,1.0,36371700,1.0,0.020000999999999998,24.1136,0.140001,1432.119995,1437.920044,1431.449951,1437.920044,3717620000.0,1437.920044
78,78,FB,2012-09-10,1.0,1.0,1.0,1.0,24797800,1.0,-0.17000099999999999,23.8626,0.03,1437.920044,1438.73999,1428.97998,1429.079956,3223670000.0,1429.079956
79,79,FB,2012-09-11,1.0,1.0,1.0,1.0,50508200,1.0,0.620001,23.6292,0.622001,1429.130005,1437.76001,1429.130005,1433.560059,3509630000.0,1433.560059
80,80,FB,2012-09-12,1.0,1.0,1.0,1.0,121584000,1.0,1.5,23.4324,1.9630009999999998,1433.560059,1439.150024,1432.98999,1436.560059,3641200000.0,1436.560059
81,81,FB,2012-09-13,1.0,1.0,1.0,1.0,65041600,1.0,-0.22000100000000003,23.2226,1.5819999999999999,1436.560059,1463.76001,1435.339966,1459.98999,4606550000.0,1459.98999
82,82,FB,2012-09-14,1.0,1.0,1.0,1.0,72819800,1.0,1.290001,23.0332,2.5810009999999997,1460.069946,1474.51001,1460.069946,1465.77002,5041990000.0,1465.77002
83,83,FB,2012-09-17,1.0,1.0,1.0,1.0,50667600,1.0,-0.48,22.829,1.7550009999999998,1465.420044,1465.630005,1457.550049,1461.189941,3482430000.0,1461.189941
84,84,FB,2012-09-18,1.0,1.0,1.0,1.0,36760500,1.0,0.350001,22.623,1.6910020000000001,1461.189941,1461.469971,1456.130005,1459.319946,3377390000.0,1459.319946
85,85,FB,2012-09-19,1.0,1.0,1.0,1.0,78782800,1.0,1.42,22.4594,2.640002,1459.5,1465.150024,1457.880005,1461.050049,3451360000.0,1461.050049
86,86,FB,2012-09-20,1.0,1.0,1.0,1.0,57248900,1.0,-0.700001,22.2918,1.577001,1461.050049,1461.22998,1449.97998,1460.26001,3382520000.0,1460.26001
87,87,FB,2012-09-21,1.0,1.0,1.0,1.0,51218100,1.0,0.27000100000000005,22.1328,1.4590020000000001,1460.339966,1467.069946,1459.51001,1460.150024,4833870000.0,1460.150024
88,88,FB,2012-09-24,1.0,1.0,1.0,1.0,79106500,1.0,-2.07,21.9342,0.808998,1459.76001,1460.719971,1452.060059,1456.890015,3008920000.0,1456.890015
89,89,FB,2012-09-25,1.0,1.0,1.0,1.0,46291700,1.0,-0.51,21.7748,1.4039979999999999,1456.939941,1463.23999,1441.589966,1441.589966,3739900000.0,1441.589966
