,Unnamed: 0,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
36,36,CSCO,1990-05-16,1.0,1.0,1.0,1.0,18720000,1.0,-0.00037799999999999997,0.07190099999999999,0.000117,354.269989,354.679993,351.950012,354.0,159810000.0,354.0
37,37,CSCO,1990-05-17,1.0,1.0,1.0,1.0,6595200,1.0,0.0007650000000000001,0.072016,0.000495,354.0,356.920013,354.0,354.47000099999997,164770000.0,354.47000099999997
38,38,CSCO,1990-05-18,1.0,1.0,1.0,1.0,45417600,1.0,-0.001529,0.072086,0.000958,354.47000099999997,354.640015,352.519989,354.640015,162520000.0,354.640015
39,39,CSCO,1990-05-21,1.0,1.0,1.0,1.0,4032000,1.0,0.0,0.072152,0.000805,354.640015,359.070007,353.77999900000003,358.0,166280000.0,358.0
40,40,CSCO,1990-05-22,1.0,1.0,1.0,1.0,22982400,1.0,0.0,0.072215,0.0005769999999999999,358.0,360.5,356.089996,358.429993,203350000.0,358.429993
41,41,CSCO,1990-05-23,1.0,1.0,1.0,1.0,39715200,1.0,-0.0007639999999999999,0.072257,0.001188,358.429993,359.290009,356.98999,359.290009,172330000.0,359.290009
42,42,CSCO,1990-05-24,1.0,1.0,1.0,1.0,8121600,1.0,0.0015279999999999998,0.07233300000000001,0.000264,359.290009,359.559998,357.869995,358.410004,155140000.0,358.410004
43,43,CSCO,1990-05-25,1.0,1.0,1.0,1.0,4003200,1.0,-0.002293,0.072353,0.0018,358.410004,358.410004,354.320007,354.579987,120250000.0,354.579987
44,44,CSCO,1990-05-29,1.0,1.0,1.0,1.0,20707200,1.0,-0.0007559999999999999,0.07235499999999999,0.002251,354.579987,360.649994,354.549988,360.649994,137410000.0,360.649994
45,45,CSCO,1990-05-30,1.0,1.0,1.0,1.0,96278400,1.0,-0.0007639999999999999,0.072341,0.0025960000000000002,360.649994,362.26001,360.0,360.859985,199540000.0,360.859985
46,46,CSCO,1990-05-31,1.0,1.0,1.0,1.0,102988800,1.0,0.0038130000000000004,0.072408,0.001217,360.859985,361.839996,360.230011,361.230011,165690000.0,361.230011
47,47,CSCO,1990-06-01,1.0,1.0,1.0,1.0,103132800,1.0,0.0007650000000000001,0.072489,0.001982,361.26001,363.519989,361.209991,363.160004,187860000.0,363.160004
48,48,CSCO,1990-06-04,1.0,1.0,1.0,1.0,48499200,1.0,0.002284,0.072613,0.003885,363.160004,367.850006,362.429993,367.399994,175520000.0,367.399994
49,49,CSCO,1990-06-05,1.0,1.0,1.0,1.0,56131200,1.0,0.0030489999999999996,0.072793,0.006248,367.399994,368.77999900000003,365.48999,366.640015,199720000.0,366.640015
50,50,CSCO,1990-06-06,1.0,1.0,1.0,1.0,23241600,1.0,-0.0007639999999999999,0.07293,0.004874,366.640015,366.640015,364.420013,364.959991,164030000.0,364.959991
51,51,CSCO,1990-06-07,1.0,1.0,1.0,1.0,18144000,1.0,-0.002285,0.072991,0.002131,365.920013,365.920013,361.600006,363.149994,160360000.0,363.149994
52,52,CSCO,1990-06-08,1.0,1.0,1.0,1.0,6566400,1.0,-0.001529,0.073037,0.00045,363.149994,363.48999,357.679993,358.709991,142600000.0,358.709991
53,53,CSCO,1990-06-11,1.0,1.0,1.0,1.0,3686400,1.0,-0.000377,0.073075,0.000271,358.709991,361.630005,357.700012,361.630005,119550000.0,361.630005
54,54,CSCO,1990-06-12,1.0,1.0,1.0,1.0,133401600,1.0,0.007248,0.07331900000000001,0.005833,361.630005,367.269989,361.149994,366.25,157100000.0,366.25
55,55,CSCO,1990-06-13,1.0,1.0,1.0,1.0,52099200,1.0,0.0007559999999999999,0.07360900000000001,0.005293,366.25,367.089996,364.51001,364.899994,158910000.0,364.899994
56,56,CSCO,1990-06-14,1.0,1.0,1.0,1.0,54374400,1.0,0.0007639999999999999,0.073899,0.005065999999999999,364.899994,364.899994,361.640015,362.899994,135770000.0,362.899994
