,Unnamed: 0,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
18,18,UPS,1999-12-07,1.0,1.0,1.0,1.0,1793100,1.0,1.207054,46.416893,0.654397,1423.329956,1426.810059,1409.170044,1409.170044,1085800000.0,1409.170044
19,19,UPS,1999-12-08,1.0,1.0,1.0,1.0,1774000,1.0,0.258654,46.454115,0.741477,1409.170044,1415.660034,1403.880005,1403.880005,957000000.0,1403.880005
20,20,UPS,1999-12-09,1.0,1.0,1.0,1.0,1713600,1.0,-0.603527,46.459052,0.150883,1403.880005,1418.430054,1391.469971,1408.109985,1122100000.0,1408.109985
21,21,UPS,1999-12-10,1.0,1.0,1.0,1.0,1248600,1.0,-0.948399,46.420431,0.590593,1408.109985,1421.579956,1405.650024,1417.040039,987200000.0,1417.040039
22,22,UPS,1999-12-13,1.0,1.0,1.0,1.0,1417800,1.0,-0.086219,46.38142,0.530241,1417.040039,1421.579956,1410.099976,1415.219971,977600000.0,1415.219971
23,23,UPS,1999-12-14,1.0,1.0,1.0,1.0,1886600,1.0,-0.6897449999999999,46.316921,1.146701,1415.219971,1418.300049,1401.589966,1403.170044,1027800000.0,1403.170044
24,24,UPS,1999-12-15,1.0,1.0,1.0,1.0,1602800,1.0,-0.862181,46.223094,1.862311,1403.170044,1417.400024,1396.199951,1413.329956,1033900000.0,1413.329956
25,25,UPS,1999-12-16,1.0,1.0,1.0,1.0,1364600,1.0,0.17243599999999998,46.143117,1.47864,1413.319946,1423.109985,1408.349976,1418.780029,1070300000.0,1418.780029
26,26,UPS,1999-12-17,1.0,1.0,1.0,1.0,1980800,1.0,1.8105810000000002,46.136123,0.319008,1418.780029,1431.77002,1418.780029,1421.030029,1349800000.0,1421.030029
27,27,UPS,1999-12-20,1.0,1.0,1.0,1.0,1501300,1.0,1.293272,46.175816,1.457087,1421.030029,1429.160034,1411.099976,1418.089966,904600000.0,1418.089966
28,28,UPS,1999-12-21,1.0,1.0,1.0,1.0,1265200,1.0,0.344873,46.224664000000004,1.7329860000000001,1418.089966,1436.469971,1414.800049,1433.430054,963500000.0,1433.430054
29,29,UPS,1999-12-22,1.0,1.0,1.0,1.0,1264700,1.0,-1.3794899999999999,46.224273,0.44833599999999996,1433.430054,1440.02002,1429.130005,1436.130005,850000000.0,1436.130005
30,30,UPS,1999-12-23,1.0,1.0,1.0,1.0,1180600,1.0,0.517308,46.240594,0.9484,1436.130005,1461.439941,1436.130005,1458.339966,728600000.0,1458.339966
31,31,UPS,1999-12-27,1.0,1.0,1.0,1.0,1478800,1.0,1.336382,46.297657,2.0390599999999997,1458.339966,1463.189941,1450.829956,1457.099976,722600000.0,1457.099976
32,32,UPS,1999-12-28,1.0,1.0,1.0,1.0,1051400,1.0,-0.4742,46.336892,1.357936,1457.089966,1462.680054,1452.780029,1457.660034,655400000.0,1457.660034
33,33,UPS,1999-12-29,1.0,1.0,1.0,1.0,904700,1.0,-0.6897449999999999,46.353533,0.461267,1457.660034,1467.469971,1457.660034,1463.459961,567860000.0,1463.459961
34,34,UPS,1999-12-30,1.0,1.0,1.0,1.0,926700,1.0,0.0,46.369223,0.168125,1463.459961,1473.099976,1462.599976,1464.469971,554680000.0,1464.469971
35,35,UPS,1999-12-31,1.0,1.0,1.0,1.0,649300,1.0,0.6897449999999999,46.403201,0.512997,1464.469971,1472.420044,1458.189941,1469.25,374050000.0,1469.25
36,36,UPS,2000-01-03,1.0,1.0,1.0,1.0,1273200,1.0,-1.336381,46.399223,0.85356,1469.25,1478.0,1438.359985,1455.219971,931800000.0,1455.219971
37,37,UPS,2000-01-04,1.0,1.0,1.0,1.0,1385800,1.0,-1.465709,46.356884,2.073547,1455.219971,1455.219971,1397.430054,1399.420044,1009000000.0,1399.420044
38,38,UPS,2000-01-05,1.0,1.0,1.0,1.0,1401700,1.0,2.112345,46.370878000000005,0.107772,1399.420044,1413.27002,1377.680054,1402.109985,1085500000.0,1402.109985
39,39,UPS,2000-01-06,1.0,1.0,1.0,1.0,1959100,1.0,0.0,46.384173,0.038797000000000005,1402.109985,1411.900024,1392.099976,1403.449951,1092300000.0,1403.449951
40,40,UPS,2000-01-07,1.0,1.0,1.0,1.0,996000,1.0,-1.1208360000000002,46.369482,0.9871989999999999,1403.449951,1441.469971,1400.72998,1441.469971,1225200000.0,1441.469971
41,41,UPS,2000-01-10,1.0,1.0,1.0,1.0,1191700,1.0,0.4742,46.366781,0.331941,1441.469971,1464.359985,1441.469971,1457.599976,1064800000.0,1457.599976
42,42,UPS,2000-01-11,1.0,1.0,1.0,1.0,1020000,1.0,-1.250163,46.335132,1.32345,1457.599976,1458.660034,1434.420044,1438.560059,1014000000.0,1438.560059
43,43,UPS,2000-01-12,1.0,1.0,1.0,1.0,1097700,1.0,1.465708,46.338233,0.185367,1438.560059,1442.599976,1427.079956,1432.25,974600000.0,1432.25
44,44,UPS,2000-01-13,1.0,1.0,1.0,1.0,1071200,1.0,0.646636,46.355565999999996,0.810448,1432.25,1454.199951,1432.25,1449.680054,1030400000.0,1449.680054
45,45,UPS,2000-01-14,1.0,1.0,1.0,1.0,1160000,1.0,0.517309,46.383390999999996,1.323446,1449.680054,1473.0,1449.680054,1465.150024,1085900000.0,1465.150024
46,46,UPS,2000-01-18,1.0,1.0,1.0,1.0,980500,1.0,-0.258655,46.404529,0.952708,1465.150024,1465.150024,1451.300049,1455.140015,1056700000.0,1455.140015
47,47,UPS,2000-01-19,1.0,1.0,1.0,1.0,1087300,1.0,-0.301763,46.418499,0.422467,1455.140015,1461.390015,1448.680054,1455.900024,1087800000.0,1455.900024
48,48,UPS,2000-01-20,1.0,1.0,1.0,1.0,1972000,1.0,0.431091,46.440697,0.793205,1455.900024,1465.709961,1438.540039,1445.569946,1100700000.0,1445.569946
49,49,UPS,2000-01-21,1.0,1.0,1.0,1.0,1270100,1.0,-1.1208360000000002,46.43959,0.2759,1445.569946,1453.180054,1439.599976,1441.359985,1209800000.0,1441.359985
50,50,UPS,2000-01-24,1.0,1.0,1.0,1.0,831400,1.0,-0.862182,46.412819,1.112216,1441.359985,1454.089966,1395.420044,1401.530029,1115800000.0,1401.530029
51,51,UPS,2000-01-25,1.0,1.0,1.0,1.0,1263000,1.0,-0.08621799999999999,46.29163,1.116527,1401.530029,1414.26001,1388.48999,1410.030029,1073700000.0,1410.030029
52,52,UPS,2000-01-26,1.0,1.0,1.0,1.0,933400,1.0,-0.517309,46.221891,1.625214,1410.030029,1412.72998,1400.160034,1404.089966,1117300000.0,1404.089966
53,53,UPS,2000-01-27,1.0,1.0,1.0,1.0,1128400,1.0,0.0,46.17275,1.470021,1404.089966,1418.859985,1370.98999,1398.560059,1129500000.0,1398.560059
54,54,UPS,2000-01-28,1.0,1.0,1.0,1.0,1324700,1.0,-0.129327,46.16222,1.366559,1398.560059,1398.560059,1356.199951,1360.160034,1095800000.0,1360.160034
55,55,UPS,2000-01-31,1.0,1.0,1.0,1.0,5745800,1.0,-3.405616,46.060404,4.147094,1360.160034,1394.47998,1350.140015,1394.459961,993800000.0,1394.459961
56,56,UPS,2000-02-01,1.0,1.0,1.0,1.0,4761000,1.0,0.948399,45.996438,2.6943189999999997,1394.459961,1412.48999,1384.790039,1409.280029,981000000.0,1409.280029
57,57,UPS,2000-02-02,1.0,1.0,1.0,1.0,4740600,1.0,-2.155453,45.907387,4.1600269999999995,1409.280029,1420.609985,1403.48999,1409.119995,1038600000.0,1409.119995
58,58,UPS,2000-02-03,1.0,1.0,1.0,1.0,1951900,1.0,-0.431091,45.835462,3.8151550000000003,1409.119995,1425.780029,1398.52002,1424.969971,1146500000.0,1424.969971
59,59,UPS,2000-02-04,1.0,1.0,1.0,1.0,1745200,1.0,-0.862181,45.704238000000004,3.9272379999999996,1424.969971,1435.910034,1420.630005,1424.369995,1045100000.0,1424.369995
60,60,UPS,2000-02-07,1.0,1.0,1.0,1.0,1480200,1.0,-0.431091,45.539561,3.6513400000000003,1424.369995,1427.150024,1413.329956,1424.23999,918100000.0,1424.23999
61,61,UPS,2000-02-08,1.0,1.0,1.0,1.0,2055100,1.0,2.500326,45.405060999999996,0.70268,1424.23999,1441.829956,1424.23999,1441.719971,1047700000.0,1441.719971
62,62,UPS,2000-02-09,1.0,1.0,1.0,1.0,1209400,1.0,-0.9484,45.265388,1.159637,1441.719971,1444.550049,1411.650024,1411.709961,1050500000.0,1411.709961
63,63,UPS,2000-02-10,1.0,1.0,1.0,1.0,995700,1.0,-0.646636,45.141234000000004,1.2501659999999999,1411.699951,1422.099976,1406.430054,1416.829956,1058800000.0,1416.829956
64,64,UPS,2000-02-11,1.0,1.0,1.0,1.0,1013900,1.0,-1.336381,44.992939,1.909735,1416.829956,1416.829956,1378.890015,1387.119995,1025700000.0,1387.119995
65,65,UPS,2000-02-14,1.0,1.0,1.0,1.0,2052800,1.0,-0.517309,44.817916,2.039062,1387.119995,1394.930054,1380.530029,1389.939941,927300000.0,1389.939941
66,66,UPS,2000-02-15,1.0,1.0,1.0,1.0,1182900,1.0,0.387982,44.659275,1.207057,1389.939941,1407.719971,1376.25,1402.050049,1092100000.0,1402.050049
67,67,UPS,2000-02-16,1.0,1.0,1.0,1.0,1530000,1.0,0.732854,44.517877,0.31901,1402.050049,1404.550049,1385.579956,1387.670044,1018800000.0,1387.670044
68,68,UPS,2000-02-17,1.0,1.0,1.0,1.0,1036000,1.0,1.3794899999999999,44.379928,1.034615,1387.670044,1399.880005,1380.069946,1388.26001,1034800000.0,1388.26001
69,69,UPS,2000-02-18,1.0,1.0,1.0,1.0,1529200,1.0,-0.732854,44.222149,0.262963,1388.26001,1388.589966,1345.319946,1346.089966,1042300000.0,1346.089966
70,70,UPS,2000-02-22,1.0,1.0,1.0,1.0,1226000,1.0,-1.336381,44.049713,1.021687,1346.089966,1358.109985,1331.880005,1352.170044,980000000.0,1352.170044
71,71,UPS,2000-02-23,1.0,1.0,1.0,1.0,855700,1.0,-0.043108999999999995,43.895383,0.758722,1352.170044,1370.109985,1342.439941,1360.689941,993700000.0,1360.689941
72,72,UPS,2000-02-24,1.0,1.0,1.0,1.0,1049300,1.0,-0.487779,43.733021,0.986489,1360.689941,1364.800049,1329.880005,1353.430054,1215000000.0,1353.430054
73,73,UPS,2000-02-25,1.0,1.0,1.0,1.0,961700,1.0,0.9945860000000001,43.604346,0.10398699999999998,1353.430054,1362.140015,1329.150024,1333.359985,1065200000.0,1333.359985
74,74,UPS,2000-02-28,1.0,1.0,1.0,1.0,565600,1.0,-0.345943,43.485996,0.24511,1333.359985,1360.819946,1325.069946,1348.050049,1026500000.0,1348.050049
75,75,UPS,2000-02-29,1.0,1.0,1.0,1.0,750900,1.0,-0.259457,43.359008,0.533506,1348.050049,1369.630005,1348.050049,1366.420044,1204300000.0,1366.420044
76,76,UPS,2000-03-01,1.0,1.0,1.0,1.0,1471000,1.0,-1.470258,43.166403,1.8468790000000002,1366.420044,1383.459961,1366.420044,1379.189941,1274100000.0,1379.189941
77,77,UPS,2000-03-02,1.0,1.0,1.0,1.0,1136600,1.0,0.562157,42.959176,1.110767,1379.189941,1386.560059,1370.349976,1381.76001,1198600000.0,1381.76001
78,78,UPS,2000-03-03,1.0,1.0,1.0,1.0,1030700,1.0,-0.432429,42.736403,1.188049,1381.76001,1410.880005,1381.76001,1409.170044,1150300000.0,1409.170044
79,79,UPS,2000-03-06,1.0,1.0,1.0,1.0,1431500,1.0,0.043243000000000004,42.542084,0.8672690000000001,1409.170044,1409.73999,1384.75,1391.280029,1029000000.0,1391.280029
80,80,UPS,2000-03-07,1.0,1.0,1.0,1.0,2319100,1.0,-1.470258,42.308014,2.046602,1391.280029,1399.209961,1349.98999,1355.619995,1314100000.0,1355.619995
81,81,UPS,2000-03-08,1.0,1.0,1.0,1.0,2275300,1.0,2.55133,42.098243,0.536209,1355.619995,1373.790039,1346.619995,1366.699951,1203000000.0,1366.699951
82,82,UPS,2000-03-09,1.0,1.0,1.0,1.0,1199700,1.0,-0.9081,41.879794,0.29837800000000003,1366.699951,1401.819946,1357.880005,1401.689941,1123000000.0,1401.689941
83,83,UPS,2000-03-10,1.0,1.0,1.0,1.0,776700,1.0,0.3027,41.681194,0.14702300000000001,1401.689941,1413.459961,1392.069946,1395.069946,1138800000.0,1395.069946
