,Unnamed: 0,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
16,16,GOOGL,2004-09-13,1.0,1.0,1.0,1.0,7844100,1.0,1.086086,52.056468,2.493994,1123.920044,1129.780029,1123.349976,1125.819946,1299800000.0,1125.819946
17,17,GOOGL,2004-09-14,1.0,1.0,1.0,1.0,10828900,1.0,1.996998,52.264487,4.016518,1125.819946,1129.459961,1124.719971,1128.329956,1204500000.0,1128.329956
18,18,GOOGL,2004-09-15,1.0,1.0,1.0,1.0,10713000,1.0,0.255257,52.464043000000004,3.789793,1128.329956,1128.329956,1119.819946,1120.369995,1256000000.0,1120.369995
19,19,GOOGL,2004-09-16,1.0,1.0,1.0,1.0,9266300,1.0,0.985985,52.69294300000001,4.089091000000001,1120.369995,1126.060059,1120.369995,1123.5,1113900000.0,1123.5
20,20,GOOGL,2004-09-17,1.0,1.0,1.0,1.0,9472500,1.0,1.7617599999999998,52.983936,5.051051,1123.5,1130.140015,1123.5,1128.550049,1422600000.0,1128.550049
21,21,GOOGL,2004-09-20,1.0,1.0,1.0,1.0,10628700,1.0,0.9359360000000001,53.29101800000001,5.018519,1128.550049,1128.550049,1120.339966,1122.199951,1197600000.0,1122.199951
22,22,GOOGL,2004-09-21,1.0,1.0,1.0,1.0,7228700,1.0,-0.760761,53.538320999999996,3.443944,1122.199951,1131.540039,1122.199951,1129.300049,1325000000.0,1129.300049
23,23,GOOGL,2004-09-22,1.0,1.0,1.0,1.0,7581200,1.0,0.270271,53.776276,2.90941,1129.300049,1129.300049,1112.670044,1113.560059,1379900000.0,1113.560059
24,24,GOOGL,2004-09-23,1.0,1.0,1.0,1.0,8535600,1.0,1.221222,54.04404399999999,3.204206,1113.560059,1113.609985,1108.050049,1108.359985,1286300000.0,1108.359985
25,25,GOOGL,2004-09-24,1.0,1.0,1.0,1.0,9123400,1.0,-0.49549499999999996,54.27215699999999,1.9829849999999998,1108.359985,1113.810059,1108.359985,1110.109985,1255400000.0,1110.109985
26,26,GOOGL,2004-09-27,1.0,1.0,1.0,1.0,7066100,1.0,-0.7857850000000001,54.454269,0.6586609999999999,1110.109985,1110.109985,1103.23999,1103.52002,1263500000.0,1103.52002
27,27,GOOGL,2004-09-28,1.0,1.0,1.0,1.0,16929000,1.0,4.304302,54.777097999999995,4.193694,1103.52002,1111.77002,1101.290039,1110.060059,1396600000.0,1110.060059
28,28,GOOGL,2004-09-29,1.0,1.0,1.0,1.0,30516400,1.0,2.112114,55.15049499999999,5.350853,1110.060059,1114.800049,1107.420044,1114.800049,1402900000.0,1114.800049
29,29,GOOGL,2004-09-30,1.0,1.0,1.0,1.0,13758000,1.0,-0.740738,55.474306999999996,3.827832,1114.800049,1116.310059,1109.680054,1114.579956,1748000000.0,1114.579956
30,30,GOOGL,2004-10-01,1.0,1.0,1.0,1.0,15124800,1.0,1.491486,55.825341,4.564063,1114.579956,1131.640015,1114.579956,1131.5,1582200000.0,1131.5
31,31,GOOGL,2004-10-04,1.0,1.0,1.0,1.0,13022700,1.0,1.241241,56.193224,5.019518,1131.5,1140.130005,1131.5,1135.170044,1534000000.0,1135.170044
32,32,GOOGL,2004-10-05,1.0,1.0,1.0,1.0,14973200,1.0,1.6566619999999999,56.589013,5.648651999999999,1135.170044,1137.869995,1132.030029,1134.47998,1418400000.0,1134.47998
33,33,GOOGL,2004-10-06,1.0,1.0,1.0,1.0,13381400,1.0,-0.645645,56.942531,4.067071,1134.47998,1142.050049,1132.939941,1142.050049,1416700000.0,1142.050049
34,34,GOOGL,2004-10-07,1.0,1.0,1.0,1.0,14115000,1.0,0.8858790000000001,57.301157999999994,4.050548,1142.050049,1142.050049,1130.5,1130.650024,1447500000.0,1130.650024
35,35,GOOGL,2004-10-08,1.0,1.0,1.0,1.0,11069500,1.0,-0.560554,57.62429100000001,2.594098,1130.650024,1132.920044,1120.189941,1122.140015,1291600000.0,1122.140015
36,36,GOOGL,2004-10-11,1.0,1.0,1.0,1.0,10472100,1.0,-1.236237,57.896544999999996,0.5070100000000001,1122.140015,1126.199951,1122.140015,1124.390015,943800000.0,1124.390015
37,37,GOOGL,2004-10-12,1.0,1.0,1.0,1.0,11665500,1.0,1.0710680000000001,58.18265600000001,1.05055,1124.390015,1124.390015,1115.77002,1121.839966,1320100000.0,1121.839966
38,38,GOOGL,2004-10-13,1.0,1.0,1.0,1.0,19766200,1.0,1.751755,58.499012,2.310813,1121.839966,1127.01001,1109.630005,1113.650024,1546200000.0,1113.650024
39,39,GOOGL,2004-10-14,1.0,1.0,1.0,1.0,10442100,1.0,0.550545,58.813313,2.240738,1113.650024,1114.959961,1102.060059,1103.290039,1489500000.0,1103.290039
40,40,GOOGL,2004-10-15,1.0,1.0,1.0,1.0,13194700,1.0,1.0560610000000001,59.138040000000004,2.719721,1103.290039,1113.170044,1102.140015,1108.199951,1645100000.0,1108.199951
41,41,GOOGL,2004-10-18,1.0,1.0,1.0,1.0,14036300,1.0,2.527526,59.50748299999999,4.5415410000000005,1108.199951,1114.459961,1103.329956,1114.02002,1373300000.0,1114.02002
42,42,GOOGL,2004-10-19,1.0,1.0,1.0,1.0,18109800,1.0,-0.610611,59.845543000000006,3.451951,1114.02002,1117.959961,1103.150024,1103.22998,1737500000.0,1103.22998
43,43,GOOGL,2004-10-20,1.0,1.0,1.0,1.0,22722600,1.0,-3.728729,60.08349200000001,0.44744799999999996,1103.22998,1104.089966,1094.25,1103.660034,1685700000.0,1103.660034
44,44,GOOGL,2004-10-21,1.0,1.0,1.0,1.0,29149800,1.0,4.449448,60.409742,3.4749730000000003,1103.660034,1108.869995,1098.469971,1106.48999,1673000000.0,1106.48999
45,45,GOOGL,2004-10-22,1.0,1.0,1.0,1.0,73710000,1.0,11.536537,60.972602,13.274773999999999,1106.48999,1108.140015,1095.469971,1095.73999,1469600000.0,1095.73999
46,46,GOOGL,2004-10-25,1.0,1.0,1.0,1.0,65462800,1.0,7.492493,61.670925,18.157657999999998,1095.73999,1096.810059,1090.290039,1094.800049,1380500000.0,1094.800049
47,47,GOOGL,2004-10-26,1.0,1.0,1.0,1.0,44569500,1.0,-2.802803,62.28176,13.132632999999998,1094.810059,1111.099976,1094.810059,1111.089966,1685400000.0,1111.089966
48,48,GOOGL,2004-10-27,1.0,1.0,1.0,1.0,26686200,1.0,2.0870889999999997,62.910256000000004,12.963966000000001,1111.089966,1126.290039,1107.430054,1125.400024,1741900000.0,1125.400024
49,49,GOOGL,2004-10-28,1.0,1.0,1.0,1.0,29663900,1.0,3.668671,63.586985999999996,14.065069,1125.339966,1130.670044,1120.599976,1127.439941,1628200000.0,1127.439941
50,50,GOOGL,2004-10-29,1.0,1.0,1.0,1.0,42282600,1.0,-1.331337,64.49089000000001,10.404904,1127.439941,1131.400024,1124.619995,1130.199951,1500800000.0,1130.199951
51,51,GOOGL,2004-11-01,1.0,1.0,1.0,1.0,24425300,1.0,2.697701,65.36896800000001,10.756758999999999,1130.199951,1133.410034,1127.599976,1130.51001,1395900000.0,1130.51001
52,52,GOOGL,2004-11-02,1.0,1.0,1.0,1.0,22669900,1.0,-0.5805819999999999,66.224524,7.827328,1130.51001,1140.47998,1128.119995,1130.560059,1659000000.0,1130.560059
53,53,GOOGL,2004-11-03,1.0,1.0,1.0,1.0,27749600,1.0,-1.601601,67.093393,3.664165,1130.540039,1147.569946,1130.540039,1143.199951,1767500000.0,1143.199951
54,54,GOOGL,2004-11-04,1.0,1.0,1.0,1.0,28790300,1.0,-3.488487,67.88118100000001,1.59209,1143.199951,1161.670044,1142.339966,1161.670044,1782700000.0,1161.670044
55,55,GOOGL,2004-11-05,1.0,1.0,1.0,1.0,39626500,1.0,-7.682686,68.496196,9.120622000000001,1161.670044,1170.869995,1160.660034,1166.170044,1724400000.0,1166.170044
56,56,GOOGL,2004-11-08,1.0,1.0,1.0,1.0,22361200,1.0,1.601601,69.160861,6.775778,1166.170044,1166.77002,1162.319946,1164.890015,1358700000.0,1164.890015
57,57,GOOGL,2004-11-09,1.0,1.0,1.0,1.0,22106200,1.0,-1.926926,69.828429,8.047048,1164.890015,1168.959961,1162.47998,1164.079956,1450800000.0,1164.079956
58,58,GOOGL,2004-11-10,1.0,1.0,1.0,1.0,21266700,1.0,-0.420418,70.483985,7.56106,1164.079956,1169.25,1162.51001,1162.910034,1504300000.0,1162.910034
59,59,GOOGL,2004-11-11,1.0,1.0,1.0,1.0,29941000,1.0,7.587586,71.31251400000001,0.541041,1162.910034,1174.800049,1162.910034,1173.47998,1393000000.0,1173.47998
