symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility
4105,UPS,2016-03-08,0.0212375801069,0.0213057048871,0.0213690271691,0.0212484217148,2974000,0.0,2974000.0,0.0,1.855008,,,,,,
4104,UPS,2016-03-07,0.0211150633095,0.021249108516,0.0212412843761,0.0213920206647,2712500,-261500.0,2843250.0,130750.0,2.900008,1996.109985,2006.119995,1989.380005,2001.76001,4968180000.0,2001.76001
4103,UPS,2016-03-04,0.0210284577514,0.0212176652026,0.0211859307839,0.0212019630199,3783900,1071400.0,3156800.0,627100.0,2.328008,1994.01001,2009.130005,1986.77002,1999.98999,6049930000.0,1999.98999
4102,UPS,2016-03-03,0.0207939865467,0.0209137163871,0.0209389630022,0.0210372467885,2535800,-1248100.0,3001550.0,465750.0,1.851009,1985.599976,1993.689941,1977.369995,1993.400024,5081700000.0,1993.400024
4101,UPS,2016-03-02,0.0207200529841,0.0207460217899,0.0208793507207,0.0208577468342,2601900,66100.0,2921620.0,319720.0,1.217003,1976.599976,1986.51001,1968.800049,1986.449951,4666610000.0,1986.449951
4100,UPS,2016-03-01,0.0205806386437,0.0206370189183,0.0206579318808,0.0207711659591,2662700,60800.0,2878466.666667,215766.666667,0.932006,1937.089966,1978.349976,1937.089966,1978.349976,4819750000.0,1978.349976
4099,UPS,2016-02-29,0.0205827514175,0.0204819010596,0.020547223206,0.0203889397649,3012700,350000.0,2897642.857143,115057.142857,0.819786,1947.130005,1958.27002,1931.810059,1932.22998,4588180000.0,1932.22998
4098,UPS,2016-02-26,0.0206947058247,0.0206516922689,0.0207388359052,0.0205768852381,2372900,-639800.0,2832050.0,459150.0,0.07738,1954.949951,1962.959961,1945.780029,1948.050049,4348510000.0,1948.050049
4097,UPS,2016-02-25,0.0205236060037,0.0205112475512,0.0205408363431,0.0206360140063,2146400,-226500.0,2755866.666667,609466.666667,0.667832,1931.869995,1951.829956,1925.410034,1951.699951,4118210000.0,1951.699951
4096,UPS,2016-02-24,0.0203187075059,0.0203393599393,0.0202959982254,0.0204565157413,2366700,220300.0,2716950.0,350250.0,0.054104,1917.560059,1932.079956,1891.0,1929.800049,4317250000.0,1929.800049
