symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility
955,FB,2016-03-08,0.0514733814851,0.0521052980457,0.0519835924021,0.052045264557,25493500,0.0,25493500.0,0.0,1.988987,,,,,,
954,FB,2016-03-07,0.0530896009752,0.0524449976945,0.0521429285828,0.0519470025276,31436400,5942900.0,28464950.0,2971450.0,2.141984,1996.109985,2006.119995,1989.380005,2001.76001,4968180000.0,2001.76001
953,FB,2016-03-04,0.0540622813602,0.0534058679894,0.0537412741425,0.0532539051571,24872900,-6563500.0,27267600.0,2394700.0,0.375012,1994.01001,2009.130005,1986.77002,1999.98999,6049930000.0,1999.98999
952,FB,2016-03-03,0.0541605302815,0.0535271898126,0.0540450101841,0.0538385744761,21333500,-3539400.0,25784075.0,4450575.0,1.947015,1985.599976,1993.689941,1977.369995,1993.400024,5081700000.0,1993.400024
951,FB,2016-03-02,0.0538805166555,0.0536485116357,0.0541595314302,0.0540203595007,25641600,4308100.0,25755580.0,113980.0,2.92801,1976.599976,1986.51001,1968.800049,1986.449951,4666610000.0,1986.449951
950,FB,2016-03-01,0.0529717014837,0.0532942504563,0.0535769571968,0.0539564896975,26694700,1053100.0,25912100.0,782600.0,3.273013,1937.089966,1978.349976,1937.089966,1978.349976,4819750000.0,1978.349976
949,FB,2016-02-29,0.0528587115643,0.0528526409613,0.05315372014,0.0525316679161,32243600,5548900.0,26816600.0,5427000.0,1.194011,1947.130005,1958.27002,1931.810059,1932.22998,4588180000.0,1932.22998
948,FB,2016-02-26,0.053399088246,0.0531146927023,0.0533578722512,0.0530229854329,26578900,-5664700.0,26786887.5,207987.5,2.685011,1954.949951,1962.959961,1945.780029,1948.050049,4348510000.0,1948.050049
947,FB,2016-02-25,0.0526179995702,0.0524449976945,0.0525860837203,0.053096684043,29796200,3217300.0,27121255.555556,2674944.444444,3.436012,1931.869995,1951.829956,1925.410034,1951.699951,4118210000.0,1951.699951
946,FB,2016-02-24,0.0511933678592,0.0519014744711,0.05115703139,0.0525120147241,34239400,4443200.0,27833070.0,6406330.0,2.953009,1917.560059,1932.079956,1891.0,1929.800049,4317250000.0,1929.800049
945,FB,2016-02-23,0.0524902725828,0.0521538258044,0.052342100427,0.0518143448328,25204900,-9034500.0,27594145.454545,2599310.0,2.267011,1942.380005,1942.380005,1919.439941,1921.27002,3890650000.0,1921.27002
944,FB,2016-02-22,0.0518221698964,0.0525323494072,0.0524516409081,0.052649587068,35630900,10426000.0,28263875.0,7407240.0,4.538016,1924.439941,1946.699951,1924.439941,1945.5,4054710000.0,1945.5
943,FB,2016-02-19,0.0503778915451,0.0509648699967,0.0508184409479,0.0513770727342,32337400,-3293500.0,28577223.076923,3367290.0,2.257012,1916.73999,1918.780029,1902.170044,1917.780029,4142850000.0,1917.780029
942,FB,2016-02-18,0.051974460465,0.0514404529992,0.0513014307529,0.050836623957,29374600,-2962800.0,28634178.571429,399620.0,0.565013,1927.569946,1930.0,1915.089966,1917.829956,4436490000.0,1917.829956
941,FB,2016-02-17,0.0501175250507,0.0513045730426,0.0499918839191,0.0516866012958,44009600,14635000.0,29659206.666667,12398580.0,1.373009,1898.800049,1930.680054,1898.800049,1926.819946,5011540000.0,1926.819946
940,FB,2016-02-16,0.0509919565143,0.0504359083038,0.0499122135881,0.0499227733757,45438300,1428700.0,30645400.0,11952920.0,3.157987,1871.439941,1895.77002,1871.439941,1895.579956,4570670000.0,1895.579956
