symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility
13638,IBM,2016-03-08,0.00515748140072,0.00514205582181,0.00510851892465,0.0051333468768,5537900,0.0,5537900.0,0.0,3.484956,,,,,,
13637,IBM,2016-03-07,0.00506777615102,0.00514791739882,0.00508807284129,0.00517321131639,5142400,-395500.0,5340150.0,197750.0,5.231944,1996.109985,2006.119995,1989.380005,2001.76001,4968180000.0,2001.76001
13636,IBM,2016-03-04,0.00507737399049,0.00510798276983,0.00509364935,0.00508646853683,3945100,-1197300.0,4875133.333333,930033.333333,3.519952,1994.01001,2009.130005,1986.77002,1999.98999,6049930000.0,1999.98999
13635,IBM,2016-03-03,0.0050655612877,0.00505449253185,0.00505833369199,0.00508646853683,5141200,1196100.0,4941650.0,199550.0,3.991952,1985.599976,1993.689941,1977.369995,1993.400024,5081700000.0,1993.400024
13634,IBM,2016-03-02,0.00493561816086,0.00503544091358,0.00495238616035,0.00503110059315,5163000,21800.0,4985920.0,177080.0,3.026953,1976.599976,1986.51001,1968.800049,1986.449951,4666610000.0,1986.449951
13633,IBM,2016-03-01,0.00488172165232,0.00493285615326,0.00490814843785,0.00495986021032,3781100,-1381900.0,4785116.666667,1004016.666667,2.116946,1937.089966,1978.349976,1937.089966,1978.349976,4819750000.0,1978.349976
13632,IBM,2016-02-29,0.00487286171917,0.00488596038634,0.00486614107348,0.00483657440337,4253300,472200.0,4709142.857143,455842.857143,0.06005,1947.130005,1958.27002,1931.810059,1932.22998,4588180000.0,1932.22998
13631,IBM,2016-02-26,0.00496551973849,0.00494311458166,0.00490517440396,0.00487348636583,4382900,129600.0,4668362.5,285462.5,1.93895,1954.949951,1962.959961,1945.780029,1948.050049,4348510000.0,1948.050049
13630,IBM,2016-02-25,0.00492048260938,0.00492809314794,0.00486539799252,0.00496465895,4353600,-29300.0,4633388.888889,279788.888889,5.826951,1931.869995,1951.829956,1925.410034,1951.699951,4118210000.0,1951.699951
13629,IBM,2016-02-24,0.00485624980133,0.00489072339166,0.00482078815333,0.00490190872457,4079800,-273800.0,4578030.0,498230.0,5.557954,1917.560059,1932.079956,1891.0,1929.800049,4317250000.0,1929.800049
13628,IBM,2016-02-23,0.00491494548801,0.00488779236501,0.00490740479927,0.00488714360738,3366800,-713000.0,4467918.181818,994120.0,6.030945,1942.380005,1942.380005,1919.439941,1921.27002,3890650000.0,1921.27002
13627,IBM,2016-02-22,0.00491273066161,0.00492076578282,0.00492227493154,0.00493771336506,4440500,1073700.0,4465633.333333,149770.0,7.942954,1924.439941,1946.699951,1924.439941,1945.5,4054710000.0,1945.5
13626,IBM,2016-02-19,0.00488615137895,0.00489658496867,0.00486391067818,0.00491224403714,5108500,668000.0,4515084.615384,701430.0,7.902951,1916.73999,1918.780029,1902.170044,1917.780029,4142850000.0,1917.780029
13625,IBM,2016-02-18,0.004799030481,0.0049094082698,0.00482339062815,0.00488898931623,9924900,4816400.0,4901499.999999,5039460.0,7.945016,1927.569946,1930.0,1915.089966,1917.829956,4436490000.0,1917.829956
13624,IBM,2016-02-17,0.00456683120004,0.00463719257245,0.00458175641557,0.00465459839157,4805500,-5119400.0,4895099.999999,44190.0,2.494124,1898.800049,1930.680054,1898.800049,1926.819946,5011540000.0,1926.819946
13623,IBM,2016-02-16,0.00449742994691,0.00450969436039,0.00451075298286,0.00453057419772,4015600,-789900.0,4840131.249999,857540.0,0.425569,1871.439941,1895.77002,1871.439941,1895.579956,4570670000.0,1895.579956
13622,IBM,2016-02-12,0.00440255680586,0.00443495437155,0.00439960131942,0.00446782397229,4899000,883400.0,4843594.117646,38710.0,2.208348,1833.400024,1864.780029,1833.400024,1864.780029,4696920000.0,1864.780029
13621,IBM,2016-02-11,0.00438483719795,0.00438402845673,0.00434569845147,0.00435007470133,7196100,2297100.0,4974288.888888,1977070.0,5.647173,1847.0,1847.0,1810.099976,1829.079956,5500800000.0,1829.079956
13620,IBM,2016-02-10,0.00461445238557,0.0045902967689,0.0044549912415,0.00443644884111,6435100,-761000.0,5051173.68421,1007920.0,3.62059,1857.099976,1881.599976,1850.319946,1851.859985,4471170000.0,1851.859985
13619,IBM,2016-02-09,0.0046557979897,0.0046503820275,0.00460108704105,0.00457966718161,5957200,-477900.0,5096474.999999,342280.0,0.304713,1848.459961,1868.25,1834.939941,1852.209961,5183220000.0,1852.209961
13618,IBM,2016-02-08,0.00465136800466,0.00467163177837,0.00461446985898,0.00468708110309,7364000,1406800.0,5204452.380951,1349360.0,3.48667,1873.25,1873.25,1828.459961,1853.439941,5636460000.0,1853.439941
13617,IBM,2016-02-05,0.00469640509686,0.00471303190237,0.00467841002625,0.00474577127103,7177700,-186300.0,5294145.454544,889340.0,4.390114,1913.069946,1913.069946,1872.650024,1880.050049,4929940000.0,1880.050049
13616,IBM,2016-02-04,0.00461740570893,0.00470790270649,0.00464681178049,0.00471181208102,5266500,-1911200.0,5292943.478259,1037660.0,4.080273,1911.670044,1927.349976,1900.52002,1915.449951,5193320000.0,1915.449951
13615,IBM,2016-02-03,0.00457716753647,0.00459615860237,0.00454606893827,0.00460365999412,6223500,957000.0,5331716.666665,289480.0,1.649106,1907.069946,1918.01001,1872.22998,1912.530029,5172950000.0,1912.530029
13614,IBM,2016-02-02,0.00456535453836,0.00454816371421,0.0045590799369,0.00453795673786,3287300,-2936200.0,5249939.999998,2494900.0,0.170213,1935.26001,1935.26001,1897.290039,1903.030029,4463190000.0,1903.030029
