symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility
6539,CSCO,2016-03-08,0.00750262149718,0.00746517719909,0.00757182972961,0.00752397422979,23506400,0.0,23506400.0,0.0,0.340006,,,,,,
6538,CSCO,2016-03-07,0.00739413002556,0.00743236350563,0.00746969911244,0.00754900778638,21500100,-2006300.0,22503250.0,1003150.0,0.523006,1996.109985,2006.119995,1989.380005,2001.76001,4968180000.0,2001.76001
6537,CSCO,2016-03-04,0.00748871257667,0.00737220429284,0.0075661555385,0.0074544365726,19389000,-2111100.0,21465166.666667,2076166.666667,0.234006,1994.01001,2009.130005,1986.77002,1999.98999,6049930000.0,1999.98999
6536,CSCO,2016-03-03,0.00749705837407,0.00737493879009,0.00754345990884,0.00747390767291,18999800,-389200.0,20848825.0,1849025.0,0.329008,1985.599976,1993.689941,1977.369995,1993.400024,5081700000.0,1993.400024
6535,CSCO,2016-03-02,0.00745533022162,0.00735853208008,0.00754629686254,0.00748225191362,19010800,11000.0,20481220.0,1470420.0,0.403007,1976.599976,1986.51001,1968.800049,1986.449951,4666610000.0,1986.449951
6534,CSCO,2016-03-01,0.00735796638714,0.00736400107456,0.00744416652907,0.00746278136961,25182100,6171300.0,21264700.0,3917400.0,0.377007,1937.089966,1978.349976,1937.089966,1978.349976,4819750000.0,1978.349976
6533,CSCO,2016-02-29,0.00734962058974,0.00728743515177,0.0074186339457,0.00728198346092,24614400,-567700.0,21743228.571429,2871171.428571,0.173993,1947.130005,1958.27002,1931.810059,1932.22998,4588180000.0,1932.22998
6532,CSCO,2016-02-26,0.00745533022162,0.00734212509662,0.00746686215873,0.00734595810553,18084000,-6530400.0,21285825.0,3201825.0,0.163007,1954.949951,1962.959961,1945.780029,1948.050049,4348510000.0,1948.050049
6531,CSCO,2016-02-25,0.00736909346791,0.00727376266556,0.00743281899793,0.007398806725,18541900,457900.0,20980944.444444,2439044.444444,0.526007,1931.869995,1951.829956,1925.410034,1951.699951,4118210000.0,1951.699951
6530,CSCO,2016-02-24,0.0072021828054,0.00719993124,0.00727678626031,0.00732092454894,21960100,3418200.0,21078860.0,881240.0,0.655007,1917.560059,1932.079956,1891.0,1929.800049,4317250000.0,1929.800049
